geneNcbiID,diseaseUMLSCUI
388650,C0857379
388650,C0019209
388650,C2973725
388650,C1866134
388650,C0018817
388650,C0424711
388650,C0151908
388650,C2676137
388650,C1856409
388650,C1260899
388650,C1720771
388650,C2931850
388650,C1849075
388650,C0542035
388650,C0018916
388650,C1837246
388650,C0423110
388662,C4225395
388697,C4225309
388698,C1849193
388698,C4748093
388698,C5679692
388743,C0007570
388753,C4225304
388753,C4273730
388753,C5399977
388939,C0035334
388939,C3150691
388939,C0339526
388939,C4085590
388939,C0154860
388939,C0271093
388939,C0854723
388939,C5829987
388962,C3280378
389015,C0001122
389015,C1836653
389015,C0003466
389058,C0033578
389197,C0006142
389206,C2675556
389206,C0007131
389207,C1414017
389207,C3711374
389207,C0011053
389207,C1384666
389207,C0452138
389207,C5680250
389207,C1846647
389207,C0036341
389207,C5779549
389333,C1835677
389400,C0006142
389421,C0027819
389434,C0342195
389434,C0010308
389434,C4273748
389549,C0162809
389549,C4014988
389549,C0271623
389549,C0242343
389549,C2874188
389549,C0342381
389549,C0242342
389549,C0271577
389549,C0013338
389549,C0221405
389549,C2874189
389549,C2874190
389549,C0020635
389549,C0271582
389549,C0342384
389549,C0002453
389549,C4017302
389558,C2239176
389558,C0014175
389677,C0027070
389692,C1578917
389692,C4015436
389799,C0009402
389827,C1850746
389827,C5676876
389840,C0149782
389840,C1319315
389840,C0278883
389840,C1839413
389840,C0152013
389840,C1535926
389856,C4310816
389856,C3714756
389856,C1535926
389856,C2931498
390321,C0270736
390594,C1836472
390594,C0206157
390594,C3711389
390594,C0546125
390927,C0004763
391356,C0242422
392255,C0022738
392255,C1861689
392255,C4693531
392255,C3715164
392255,C2751307
392255,C0339527
392255,C0008924
392255,C0158543
392255,C5679828
392255,C0008925
392255,C0154860
392255,C0158651
392255,C3150968
392255,C1846862
392255,C1968949
392509,C1535926
392862,C5779573
399671,C3714756
399671,C1858120
399687,C0020305
399687,C0424503
399687,C0158118
399687,C0376358
399909,C0024141
399972,C4085595
400073,C0009402
400224,C1458155
400258,C2239176
400359,C0005586
400359,C0001973
400550,C2960310
400765,C0036341
400916,C0002736
400916,C4014648
400916,C4015513
400916,C3554398
400916,C5191007
400916,C3888102
400931,C0024121
400931,C0153491
400931,C0153493
400931,C0024624
400931,C0153492
400952,C4023190
400954,C0022578
400960,C1535926
401024,C4748403
401024,C0403811
401109,C0007873
401109,C0007847
401124,C0854723
401124,C0026850
401124,C0339527
401138,C4539891
401138,C0399376
401138,C0009402
401145,C0600427
401145,C0236736
401207,C0236969
401474,C4273988
401474,C1832841
401474,C0014550
401491,C4551552
401491,C5231391
401541,C3810445
401541,C5779548
401541,C2675609
401541,C2675551
401541,C0271514
401944,C0009782
401944,C0036391
401944,C4551563
401944,C1857100
401944,C4551479
402381,C4748253
402381,C4540141
402381,C5816691
402381,C3553794
402381,C5681165
402569,C5830418
402569,C0026106
402569,C4750913
404037,C1458155
404281,C0006142
404672,C4017171
404672,C1955934
404744,C1837811
405753,C0010308
405753,C0342196
405753,C4273748
406884,C0008370
406884,C4277682
406884,C0035222
406885,C0013080
406885,C0019163
406885,C4277682
406886,C0011860
406886,C4277682
406886,C0035222
406889,C0018805
406889,C0016059
406890,C4277682
406890,C0018801
406890,C0018802
406891,C2609414
406891,C0018801
406891,C4277682
406891,C1565662
406891,C0022660
406891,C0027055
406891,C0008370
406891,C0018802
406892,C0005695
406892,C0005684
406892,C0002395
406892,C0019163
406892,C0007138
406892,C0030305
406892,C0017658
406892,C0334265
406892,C4277682
406893,C0034069
406894,C1458155
406895,C4277682
406896,C0018523
406896,C1846582
406899,C0033578
406900,C0018802
406900,C0009404
406900,C0018801
406900,C0029463
406900,C0004352
406900,C0206639
406901,C0018801
406901,C0036341
406901,C0018802
406901,C0018781
406901,C4277682
406902,C1458155
406902,C2609414
406902,C0022660
406902,C0024121
406902,C0034069
406902,C0027055
406902,C0007095
406902,C1565662
406902,C4277682
406902,C0018781
406903,C1458155
406903,C0011860
406903,C4277682
406903,C0015695
406903,C0027055
406903,C0015696
406903,C0017658
406904,C0024121
406904,C4277682
406906,C2239176
406906,C0019163
406906,C2609414
406906,C4277682
406906,C0022660
406906,C0034069
406906,C0034531
406906,C0034530
406906,C1565662
406909,C0002395
406909,C0023186
406909,C0751265
406910,C0278752
406910,C0018802
406910,C0018801
406910,C0392400
406910,C1332338
406910,C0034069
406910,C0345967
406911,C0011860
406911,C4277682
406912,C0013080
406912,C4277682
406912,C0019163
406912,C0553980
406912,C0027051
406912,C0242698
406912,C0018800
406913,C0011860
406913,C1458155
406913,C0007131
406913,C0018802
406913,C0018801
406913,C0345967
406913,C0035222
406913,C0027055
406913,C0278752
406913,C0392400
406913,C1332338
406914,C1458155
406914,C0024121
406914,C0152013
406914,C0035222
406914,C0238463
406914,C0007095
406914,C0011860
406914,C1335060
406915,C0019569
406916,C0035222
406919,C0028754
406919,C0001925
406919,C0030305
406919,C0236736
406919,C4277682
406919,C0007120
406920,C0028754
406920,C0009404
406920,C0011860
406920,C0029463
406920,C0008370
406920,C0030305
406920,C0206639
406920,C4277682
406920,C0018781
406921,C1458155
406921,C0005684
406921,C0005695
406921,C0270611
406921,C0153395
406921,C0153396
406921,C0153394
406921,C0153393
406921,C4277682
406921,C0238301
406921,C0153392
406922,C0016059
406922,C2239176
406923,C0018801
406923,C0149721
406923,C0018802
406924,C0027055
406924,C0015695
406924,C0015696
406924,C0238463
406926,C0027796
406927,C0007131
406927,C0009404
406927,C0024121
406927,C0153493
406927,C0153492
406927,C0153491
406927,C0024624
406927,C0238463
406927,C0346629
406927,C0236736
406927,C0007095
406928,C0036341
406928,C0005586
406928,C0236736
406928,C0027055
406929,C0236736
406931,C0015695
406931,C0015696
406932,C0034069
406932,C4305147
406932,C0338656
406932,C5680411
406932,C0342257
406932,C0022660
406932,C2609414
406932,C0018802
406932,C0018801
406932,C0011860
406932,C0162872
406932,C1565662
406933,C1458155
406933,C0030305
406933,C0011860
406933,C0027626
406933,C0023891
406933,C4277682
406934,C0011860
406934,C0153461
406934,C0027055
406934,C4277682
406934,C0887833
406935,C0596263
406935,C0079731
406935,C0023434
406935,C0024299
406935,C0687132
406935,C0560219
406935,C0598798
406935,C0008370
406935,C0022660
406935,C1565662
406935,C2609414
406935,C4277682
406936,C0011860
406936,C0007120
406936,C0018801
406936,C0001430
406936,C0334389
406936,C0018802
406937,C1458155
406937,C0005684
406937,C0007131
406937,C0005695
406937,C0018802
406937,C0027051
406937,C0018801
406937,C0014859
406937,C0011881
406937,C0677886
406937,C0007138
406937,C0034069
406937,C0023434
406937,C0001925
406937,C0079731
406937,C0311375
406937,C0334265
406938,C0010054
406938,C0010068
406938,C1458155
406938,C0151744
406938,C0002395
406938,C2239176
406938,C0024121
406938,C0007131
406938,C0017154
406938,C0011854
406938,C0206042
406938,C0264694
406938,C0001956
406938,C0007095
406940,C0018802
406940,C0018801
406940,C0019163
406940,C0022660
406940,C4277682
406940,C0030305
406940,C0023903
406940,C1565662
406940,C2609414
406942,C0018802
406942,C0018801
406942,C0009319
406942,C0032285
406942,C0015695
406942,C0030305
406942,C0015696
406942,C0079680
406942,C0013369
406942,C4277682
406943,C1458155
406943,C0038356
406943,C0476089
406943,C0024623
406943,C0009404
406943,C0009402
406943,C0153422
406943,C0206687
406943,C0346629
406943,C0153421
406943,C0153423
406943,C2609414
406943,C1565662
406943,C0022660
406943,C4277682
406946,C0007131
406946,C0024121
406946,C0007095
406946,C0238463
406946,C0015695
406946,C0015696
406946,C0236736
406947,C0024121
406947,C0013080
406947,C2239176
406947,C0011854
406947,C0030305
406947,C0001925
406947,C0920269
406947,C0338106
406947,C0007095
406947,C0153388
406947,C0153390
406947,C0153382
406947,C0153389
406947,C0027626
406949,C0018801
406949,C0018802
406952,C0015695
406952,C0018802
406952,C0018801
406952,C0036341
406952,C0677886
406952,C4277682
406952,C0015696
406952,C0023891
406953,C0018802
406953,C0018801
406953,C0035222
406953,C4277682
406953,C0038325
406955,C1510586
406957,C0030567
406957,C0030305
406957,C0027055
406957,C0011860
406957,C4277682
406959,C0270611
406959,C0018781
406959,C0027055
406959,C0030305
406959,C0015695
406959,C0015408
406959,C0015696
406959,C0035309
406960,C3280392
406960,C0009691
406960,C0028754
406960,C0024437
406961,C0036341
406961,C0008370
406962,C0005695
406962,C0005684
406962,C0027055
406962,C0236736
406962,C0027626
406962,C0018781
406964,C4277682
406964,C0027055
406965,C0019163
406965,C0008370
406966,C0022658
406966,C0027626
406966,C0018802
406966,C4277682
406966,C0018801
406967,C0011860
406967,C0022658
406967,C0022660
406967,C2609414
406967,C0019163
406967,C4277682
406967,C0019209
406967,C1565662
406967,C0027540
406967,C0030305
406968,C2239176
406968,C0024121
406968,C0007131
406968,C0034069
406968,C0007102
406968,C0153493
406968,C0024624
406968,C0153491
406968,C0153492
406968,C0007095
406968,C0149782
406968,C4277682
406968,C0027055
406969,C4277682
406970,C0019163
406971,C2239176
406971,C0011860
406971,C0019569
406971,C0018801
406971,C0018802
406973,C2239176
406973,C0024141
406979,C0018802
406979,C0026764
406979,C0018801
406979,C0007120
406979,C4277682
406979,C0035222
406982,C0018801
406982,C0018802
406982,C0162770
406983,C0011860
406983,C0265780
406983,C0030305
406984,C1458155
406984,C2239176
406984,C0027626
406984,C0030305
406985,C1458155
406985,C0034069
406985,C0014170
406985,C0014859
406985,C4277682
406985,C0027626
406985,C0265780
406985,C0030305
406985,C0018781
406986,C0687132
406986,C0560219
406987,C0011860
406987,C0020542
406987,C0019163
406987,C4225233
406987,C0027746
406987,C5567488
406988,C1458155
406988,C0007137
406988,C0007131
406988,C0011860
406988,C0007138
406988,C0751688
406988,C0334265
406989,C0002736
406989,C0038356
406989,C0024623
406989,C1458155
406989,C0019569
406989,C0036341
406989,C0005586
406989,C0853193
406989,C0153421
406989,C0153423
406989,C0153422
406989,C0027055
406990,C0876994
406990,C0027796
406991,C0024121
406991,C0028754
406991,C0021368
406991,C0016059
406991,C0033578
406991,C0018802
406991,C0014859
406991,C0018801
406991,C0022658
406991,C0018799
406991,C0014175
406991,C0018800
406991,C0027055
406991,C0920269
406991,C4277682
406991,C0027626
406991,C0043094
406992,C0018802
406992,C0018801
406992,C0035222
406992,C4277682
406994,C2239176
406994,C0005586
406994,C0236736
406996,C1458155
406996,C0011860
406996,C0002736
406996,C0030305
406998,C0030305
406999,C0021368
406999,C0016059
406999,C0279626
406999,C0030305
406999,C0027626
406999,C4277682
407001,C0024117
407001,C0040336
407002,C0015696
407002,C0015695
407002,C0409959
407003,C0036341
407004,C0021368
407004,C0079773
407004,C0376407
407004,C0030305
407004,C4277682
407006,C2239176
407006,C1458155
407006,C0238198
407006,C0005695
407006,C0585362
407006,C0011860
407006,C0005684
407006,C0029531
407006,C4277682
407007,C1458155
407007,C0009404
407007,C0024121
407007,C0238198
407007,C0585362
407007,C0011860
407007,C0346629
407007,C0153493
407007,C0153491
407007,C0153492
407007,C0242339
407007,C1168401
407007,C0040411
407007,C0024624
407007,C0007095
407007,C4277682
407008,C0009375
407008,C0007131
407009,C0024121
407009,C0007095
407010,C0002736
407010,C0018801
407010,C0018802
407010,C1565662
407010,C0004352
407010,C2609414
407010,C0022660
407010,C4277682
407011,C2239176
407011,C0677886
407011,C4277682
407011,C0027055
407011,C0280725
407011,C0206698
407013,C1458155
407014,C0022660
407014,C2609414
407014,C1565662
407015,C0022660
407015,C1565662
407015,C2609414
407015,C0342257
407015,C0035222
407017,C0009404
407017,C0034069
407017,C0018802
407017,C0018801
407018,C0011860
407018,C2239176
407018,C0005695
407018,C0005684
407018,C0027055
407018,C0026764
407018,C0030305
407019,C0038356
407019,C0024623
407019,C0153422
407019,C0153421
407019,C0153423
407019,C0030305
407019,C0027055
407019,C0008370
407019,C4277682
407020,C0019163
407020,C0027055
407021,C1458155
407021,C0007131
407021,C0023903
407021,C0022658
407021,C0030305
407022,C0002395
407022,C0027055
407023,C0238463
407024,C0007131
407025,C4277682
407027,C1458155
407027,C0007131
407027,C4277682
407027,C0018801
407027,C0018802
407029,C0024121
407029,C0034069
407029,C0022660
407029,C2609414
407029,C0011860
407029,C0035222
407029,C1565662
407029,C4277682
407029,C0007095
407029,C0030305
407030,C0035222
407030,C0018801
407030,C0004238
407030,C4277682
407030,C0023890
407030,C0030305
407030,C0018802
407031,C0007131
407031,C0021368
407031,C0027051
407031,C0023890
407031,C0027055
407031,C4277682
407032,C0023890
407033,C2609414
407033,C0022660
407033,C0016059
407033,C0022658
407033,C0018781
407033,C1565662
407034,C0036341
407034,C1269683
407034,C0041696
407034,C0221002
407034,C0271846
407034,C0022658
407034,C0016059
407034,C0018781
407035,C0024121
407035,C0009404
407035,C0346629
407035,C0153392
407035,C0153396
407035,C0030305
407035,C0153395
407035,C0238301
407035,C0153393
407035,C0153394
407036,C0278752
407036,C0392400
407036,C1332338
407036,C0345967
407037,C0026764
407037,C0015695
407037,C0015696
407037,C4277682
407040,C0021368
407040,C0028754
407040,C2239176
407040,C0003469
407040,C0018799
407040,C0015695
407040,C0271650
407040,C0015696
407040,C4277682
407041,C0024121
407041,C0005695
407041,C0334265
407041,C0007095
407041,C0005684
407041,C0007138
407042,C0024121
407042,C0027055
407042,C0007095
407042,C4277682
407048,C0026764
407050,C0018801
407050,C0009404
407050,C0018802
407050,C0005695
407050,C0005684
407050,C0029463
407050,C4277682
407050,C0206639
407050,C0023891
407051,C0149782
407053,C3888123
407053,C1384666
407053,C0035309
407053,C0041671
407053,C0452138
407053,C3711374
407053,C0018801
407053,C0018802
407053,C5779548
407053,C0015408
407054,C0009375
407054,C0024121
407054,C0011860
407054,C0677886
407054,C0018802
407054,C0014859
407054,C0018801
407055,C0013080
407055,C0005695
407055,C0005684
407055,C0019163
407055,C0022660
407055,C4277682
407055,C0007138
407055,C2609414
407055,C0035222
407055,C1565662
407055,C0008370
407055,C0334265
407056,C0242488
407056,C0018802
407056,C0018801
407056,C0018781
407975,C3280489
407977,C0009447
414152,C0271097
414152,C0344290
414152,C1568247
414152,C0266589
414152,C1846647
414152,C0025281
414152,C1832845
414152,C5680250
414152,C0854723
414152,C1832394
414152,C1384666
414152,C3711374
414152,C4539685
414152,C5779620
414236,C1866423
414236,C1834153
414236,C3888239
414245,C4540031
414245,C1864843
414301,C0025322
431705,C5562033
440073,C1276035
440073,C5779613
440138,C3150913
440138,C0282577
440138,C0032273
440138,C0019202
440193,C4518336
440193,C0020255
440193,C0020256
440193,C0087012
440193,C4546092
440193,C3887608
440193,C1849156
440275,C0034091
440275,C0340548
440275,C3887658
440275,C2973725
440275,C0020542
440275,C0340543
440275,C3698354
440275,C0340848
440275,C0002514
440275,C0026848
440275,C2200127
440275,C0018500
440275,C0041806
440279,C0002395
440279,C2674737
440279,C4025871
440279,C0009081
440279,C3887499
440279,C1834931
440435,C0339535
440435,C3281215
440435,C1306122
440435,C0854723
440435,C0949804
440435,C0035334
440584,C1832855
440584,C1847501
440584,C0013421
440584,C4551966
440689,C2938915
440689,C4016211
440823,C0027051
440823,C1832662
440836,C0032460
440854,C0341106
440854,C0002736
441094,C1842581
441094,C1858120
441094,C1837658
441094,C1854301
441094,C0557874
441094,C0020505
441094,C4024960
441094,C4022738
441094,C3810363
441094,C0015310
441094,C0036572
441094,C0266464
441094,C0266491
441094,C3887898
441094,C0948163
441151,C0032460
441478,C0006118
442038,C1510586
442038,C4277682
442186,C3554456
442721,C0349204
442721,C0033975
442721,C0036341
442721,C5676995
442721,C5679590
442891,C0027796
442891,C0035222
442892,C0035126
442892,C0236736
442892,C0015695
442892,C0015696
442893,C0018801
442893,C0018802
442893,C0011860
442893,C0022660
442893,C2609414
442893,C1565662
442896,C2239176
442896,C3554439
442897,C0238463
442898,C0236736
442900,C0034069
442900,C0036341
442900,C0018801
442900,C0018802
442901,C0029463
442901,C0036341
442901,C0206639
442901,C4277682
442902,C0027055
442903,C0027055
442903,C0018781
442905,C0238463
442905,C4277682
442905,C0027055
442905,C2350242
442905,C0008370
442905,C0035222
442905,C0236736
442907,C0018781
442907,C0011860
442908,C0025202
442908,C0020507
442909,C1458155
442909,C0018802
442909,C4277682
442909,C0018801
442910,C0001430
442910,C4277682
442910,C0007120
442910,C1458155
442910,C0034069
442910,C0334389
442910,C0023890
442911,C0036341
442911,C0009404
442911,C0007131
442911,C0035222
442911,C0027626
442911,C0027055
442912,C3554439
442915,C0024121
442915,C0238463
442915,C0007095
442920,C0027055
445815,C0043094
445815,C0376358
448834,C0376358
474170,C0266295
474170,C1838703
474170,C5774274
474170,C3536714
474170,C0751778
474170,C4012268
474170,C1561643
474170,C1834931
474170,C5543446
474170,C5190805
474344,C0398686
493753,C4225154
493753,C4273730
493753,C5399977
493856,C1858028
493856,C0043207
493856,C0011860
494323,C0027055
494323,C0008370
494323,C0018801
494323,C0018802
494323,C4277682
494323,C0030305
494324,C0011860
494324,C0030305
494324,C0002395
494324,C0027055
494326,C0011860
494326,C0008370
494326,C0238463
494330,C0007131
494330,C0018781
494330,C0238463
494331,C0001973
494331,C0036341
494335,C0010054
494335,C0011860
494335,C0279626
494335,C0010068
494335,C0027051
494335,C0264694
494335,C0151744
494335,C4277682
494335,C0023891
494336,C0002736
494336,C0001925
494337,C0001430
494337,C0334389
494337,C0034069
494513,C1857744
494513,C3711374
494513,C0011053
494513,C1384666
494513,C1846647
494513,C0452138
494513,C0266589
494513,C5779549
494513,C5680250
494514,C0238198
494551,C1335167
494551,C5567489
494551,C0278701
497258,C0028754
497258,C1275808
503834,C0349588
541472,C3837968
541472,C0036220
541472,C2675113
541472,C3837967
542767,C4310661
553103,C1853438
553103,C0342788
554210,C1458155
554210,C0030305
554210,C0027055
554210,C0018781
554210,C0265780
554250,C1862103
554250,C3809104
554250,C1856738
554250,C1832708
554250,C0265260
554250,C0221357
554250,C4759728
554250,C1832702
554250,C2930970
554250,C3554446
574032,C0018802
574032,C0018801
574032,C0030305
574032,C0027055
574034,C0027055
574034,C0238463
574038,C0238463
574411,C0034069
574411,C0027055
574413,C0011860
574413,C0024121
574413,C0238463
574413,C0007095
574413,C0018801
574413,C0018802
574433,C0238463
574434,C0024121
574434,C0015695
574434,C0238463
574434,C0015696
574434,C0007095
574434,C4277682
574441,C0236736
574442,C1458155
574443,C0034069
574447,C2609414
574447,C0022660
574447,C0010068
574447,C0010054
574447,C0027643
574447,C0151744
574447,C0018781
574447,C1565662
574447,C0264694
574451,C2239176
574451,C0036341
574451,C0152013
574451,C1335060
574452,C0005695
574452,C0005684
574452,C0029463
574452,C0206698
574452,C0024121
574452,C1335302
574452,C0238463
574452,C0007095
574452,C0280725
574452,C0018801
574452,C1168401
574452,C0206639
574452,C0018802
574454,C0238463
574455,C0019163
574455,C0005684
574455,C0005695
574455,C0023891
574455,C0018802
574455,C4277682
574455,C0018801
574456,C0040136
574456,C0036341
574456,C0149782
574456,C0027626
574456,C0334389
574456,C0007120
574456,C0001430
574456,C0011882
574456,C4277682
574457,C0030305
574501,C4277682
574504,C0334389
574504,C0001430
574504,C0236736
574504,C0027055
574506,C0015695
574506,C4277682
574506,C0027055
574506,C0015696
574506,C0023890
594857,C0003469
594857,C0036341
594857,C0001973
594857,C0011581
594857,C0011570
594857,C3887506
594857,C0236736
613212,C0036341
619465,C0036341
619553,C0007131
619553,C4277682
619553,C1332338
619553,C0023891
619553,C0278752
619553,C0266463
619553,C0018802
619553,C0018801
619553,C0345967
619553,C0392400
619553,C3151461
619554,C1510586
619554,C0022660
619554,C1565662
619554,C2609414
619556,C2239176
619556,C0002736
619556,C4277682
619556,C0019163
641339,C3501611
641371,C0019209
641371,C1858120
641371,C0023903
641372,C0036341
641518,C1851849
641518,C1835244
641654,C1858854
642475,C5680181
642636,C4021107
642797,C5561978
642987,C0004352
643226,C3892049
643226,C0452138
643226,C5779549
643226,C3711374
643226,C1846647
643418,C3553029
643418,C0079154
643641,C0016049
643749,C5574816
643749,C3714992
643749,C3279754
643853,C0268271
643853,C0085131
643853,C0086652
643853,C0026707
643853,C0268273
643853,C0268272
644096,C1855008
644096,C0023264
644096,C5436933
644096,C5700310
644096,C0011263
644096,C0011269
644248,C0030567
644990,C2937288
644990,C2940786
645104,C5436937
645104,C1846647
645104,C0452138
645104,C5779549
646658,C3179455
646799,C2675520
646799,C0677776
646960,C0026010
646960,C0027092
646960,C4274282
646960,C3150757
646960,C0017605
646960,C5679828
646960,C0158543
653275,C3178805
653275,C0039685
653275,C1844020
653275,C1853444
653275,C1415817
653275,C3151057
653275,C3553676
653361,C0024141
653361,C0018203
653361,C1856251
653361,C0020538
653361,C0175702
653361,C0003873
653361,C1844376
653361,C0011849
653361,C0162871
653361,C1527336
653361,C3151409
653361,C0086981
653361,C0020672
653361,C0085580
653361,C0020443
653361,C1861862
653361,C0022661
653361,C0007766
653509,C0034069
653509,C1800706
653509,C0024115
653509,C0024117
653509,C0206062
653509,C0006287
653509,C0041327
653509,C5562021
653509,C0034063
653509,C0035235
653509,C0020192
653509,C4016689
653509,C5561926
653509,C3150154
653784,C4693660
654433,C0010308
654433,C1869118
654434,C0007131
654780,C4021107
654841,C0018965
654841,C1654921
654841,C1384666
654841,C1567741
654841,C1561643
654841,C0241908
654841,C0022658
654841,C0027726
654841,C0033687
654841,C0403397
654841,C4746547
654841,C4746745
654841,C0265253
654841,C0236038
654841,C0239937
654841,C0473237
654841,C0268731
664613,C0236736
664616,C0024121
664616,C0011860
664616,C0238463
664616,C0007095
664617,C0027055
664617,C0015696
664617,C0015695
677814,C0006111
677814,C0085584
677833,C0001973
678655,C3554540
678655,C3890737
678655,C2711630
678655,C0021051
692157,C0022336
692200,C0036341
692312,C0751362
693121,C0008370
693121,C0238463
693121,C0027055
693124,C0011860
693124,C0018802
693124,C0334265
693124,C0005695
693124,C0027055
693124,C0027626
693124,C4277682
693124,C0005684
693124,C0018801
693124,C0023891
693124,C0007138
693124,C0030305
693124,C0018781
693140,C4540478
693167,C0027055
693177,C4277682
693183,C0027055
693200,C0033578
693200,C0376358
693200,C2239176
693209,C0029463
693209,C0206639
693213,C0011860
693223,C1847902
693235,C0011860
723961,C0011854
723961,C0011860
723961,C0011849
723961,C0004903
723961,C0027708
723961,C0027540
723961,C0220982
723961,C1852092
723961,C0342283
723961,C0853897
723961,C0346629
723961,C0011570
723961,C0020615
723961,C2748055
723961,C0021655
723961,C3150617
723961,C5394307
723961,C2239176
723961,C0158981
723961,C4225307
723961,C0342276
723961,C1833104
723961,C0020456
723961,C3278636
723961,C3888631
723961,C5393125
723961,C1262477
723961,C0428977
723961,C0034933
723961,C0242698
724026,C0238463
724066,C1837454
724102,C3807521
727676,C3281200
727676,C3714506
727677,C2931456
727857,C1836206
727857,C1856789
727857,C1843758
727897,C1800706
727897,C0002390
727897,C0005684
727897,C0005695
727897,C0006271
727897,C4016689
727897,C5561926
727993,C4087347
727993,C1853250
728116,C0009402
728118,C0206630
728215,C0012813
728294,C1833429
728294,C3152055
728294,C2746066
728294,C0036572
728294,C5574940
728294,C0002514
728294,C1855995
728448,C0005586
728458,C3887938
728558,C0557874
728558,C3810289
728558,C4551563
728558,C0266464
728558,C0037773
728597,C1848561
728621,C4748647
728661,C0271183
729082,C0007131
729082,C1140680
729082,C0919267
729082,C1299247
729230,C5203670
729230,C0019693
729230,C0010054
729230,C0400966
729230,C0004096
729230,C0585362
729230,C0010068
729230,C0038220
729230,C0036202
729230,C0362046
729230,C0027051
729230,C0034069
729230,C0018801
729230,C0018802
729230,C0011854
729230,C0023895
729230,C0151744
729230,C0031106
729230,C3241937
729230,C0026691
729230,C0162820
729230,C0032285
729230,C0555214
729230,C0035455
729230,C0264694
729230,C0042166
729230,C0042167
729230,C0152531
729230,C0003872
729230,C0029839
729230,C0041326
729230,C4277682
729230,C1836230
729230,C0020517
729230,C1384901
729238,C1800706
729238,C5561926
729238,C4721509
729238,C0020192
729238,C4721952
729262,C0206630
729262,C0334488
729330,C0042594
729359,C1866139
729582,C1337013
729582,C1333985
729830,C0271183
729911,C0009691
729911,C3280392
729920,C5190987
729920,C0026850
729920,C3553330
729920,C0026848
729920,C0265221
729920,C2936406
729920,C0457133
729920,C0020255
729920,C0015393
729920,C5190847
729920,C3553813
729920,C4284790
729920,C0410174
729920,C2750786
729920,C1836373
729920,C5679911
730100,C0004936
768206,C0035334
768206,C1864621
768206,C0854723
768218,C2239176
768219,C0013080
768222,C0238463
790955,C4015253
790955,C1852372
790955,C3541471
100048912,C0006142
100048912,C0153633
100048912,C0006118
100048912,C0750974
100048912,C0750979
100048912,C1334557
100048912,C3272265
100048912,C0220624
100126297,C0238463
100126309,C0008370
100126314,C4277682
100126315,C0007131
100126315,C2239176
100126315,C0236736
100126316,C3539878
100126316,C0153461
100126316,C0887833
100126318,C0038356
100126318,C0236736
100126318,C0027055
100126319,C0030305
100126326,C0079301
100126333,C0002395
100126333,C0027626
100126343,C0027626
100126346,C0079680
100126346,C0018781
100126351,C5394215
100126356,C0019163
100126572,C0031117
100126572,C1335029
100126793,C4016925
100126793,C2676079
100126793,C0028754
100128054,C0027726
100128054,C1853124
100128054,C0017668
100128191,C0949658
100128191,C0007193
100128191,C2674574
100128560,C0265226
100128560,C4021387
100128560,C0026850
100128560,C0026848
100128560,C4020900
100128560,C0220662
100128560,C0158118
100128560,C0376358
100128560,C0349588
100128560,C0150055
100128560,C0013363
100128560,C1833672
100128560,C5192594
100128560,C0265563
100128560,C0003467
100128560,C4022458
100128560,C2673700
100128560,C1854106
100128560,C0240635
100128560,C0265213
100128560,C0338656
100128560,C1837245
100128640,C3151057
100128927,C4015686
100128927,C0265561
100128927,C0587371
100128927,C0750442
100128927,C2183058
100128927,C0158760
100128927,C0265562
100128927,C0478066
100128927,C1404173
100128927,C1387923
100128977,C0030567
100129250,C0035334
100129427,C1291564
100130275,C0265234
100130311,C4225369
100130311,C0751882
100130311,C4021745
100130311,C4225405
100130311,C2931107
100130311,C0751885
100130311,C4225413
100130311,C1837091
100130311,C3281034
100130311,C4022738
100130311,C0427144
100130890,C5193139
100130890,C0349588
100130894,C4310743
100131047,C0239998
100131047,C3806482
100131047,C0008780
100131047,C4551766
100131047,C5436799
100131234,C1879321
100131801,C0023264
100131801,C5436695
100131801,C5435656
100131801,C4025276
100131814,C0036341
100131827,C0376358
100131827,C1527349
100131897,C4225328
100132116,C3151201
100132116,C2673186
100132116,C0026654
100132116,C3279690
100132116,C0856750
100132116,C4707243
100132116,C3279191
100132163,C3694531
100132163,C2748941
100132529,C0268487
100132529,C1879362
100132529,C4551563
100132891,C3808667
100133941,C0026769
100133941,C0030297
100133941,C0153459
100133941,C0153458
100133941,C0153460
100133941,C0153463
100133991,C5680065
100134444,C0268446
100134444,C2750473
100134934,C1849678
100137049,C0036341
100137049,C1535926
100144748,C0018553
100144748,C3554517
100144748,C0036572
100144748,C1854416
100144748,C1848599
100144748,C0346153
100144748,C2751642
100144748,C0027672
100144748,C1959582
100144748,C3551915
100144748,C0376358
100151683,C0796021
100151683,C1846059
100151683,C1859452
100151683,C4319565
100151683,C4551563
100151683,C3714756
100151683,C0349588
100151683,C2745959
100151683,C0010278
100151683,C0878544
100151683,C4022738
100188847,C0022680
100188847,C3149841
100188954,C5193082
100287098,C0557874
100287098,C1300260
100287362,C1458155
100287616,C4016255
100287722,C0003873
100287722,C4021085
100287722,C3279738
100287722,C3714756
100287722,C3862275
100287722,C0037773
100287722,C0037772
100287722,C0497552
100287765,C1845285
100288152,C5441928
100288332,C0221060
100288687,C0238288
100288687,C0023449
100288687,C0862030
100288687,C1335469
100289061,C0010278
100289061,C1851286
100289061,C1863678
100289061,C3541474
100289061,C0013581
100289061,C1644196
100289178,C5562037
100289255,C0009404
100294362,C0026654
100294362,C1956346
100294362,C0007282
100294362,C1846689
100294362,C0016522
100294362,C0038454
