geneNcbiID,diseaseUMLSCUI
56052,C2931005
56052,C0282577
56052,C0349653
56052,C0085584
56052,C0403399
56099,C5676990
56100,C5676990
56105,C5676990
56106,C5676990
56107,C5676990
56108,C5676990
56111,C5676990
56112,C5676990
56113,C5676990
56114,C5676990
56115,C5676990
56116,C3714756
56116,C0036572
56116,C0376358
56116,C4551563
56117,C0376358
56117,C3888239
56121,C0006142
56131,C3714756
56131,C0036572
56131,C4551563
56134,C3888239
56135,C3888239
56136,C0152101
56136,C3888239
56137,C3888239
56138,C3888239
56139,C0376358
56139,C3888239
56140,C3888239
56140,C0376358
56141,C0376358
56141,C3888239
56142,C3888239
56142,C0376358
56143,C0376358
56143,C3888239
56144,C3888239
56144,C0376358
56145,C3888239
56145,C0000786
56145,C0376358
56146,C0376358
56146,C3888239
56147,C3888239
56147,C0376358
56154,C4693765
56154,C4021107
56154,C5681165
56154,C0027070
56154,C0403810
56155,C4021107
56155,C4540185
56155,C5681165
56155,C0278701
56155,C0376358
56159,C4021107
56159,C1839841
56159,C5681165
56160,C4310653
56163,C0265202
56163,C3151187
56163,C1855081
56163,C2677180
56163,C3888212
56163,C1842109
56164,C2200127
56164,C0149925
56171,C0008780
56171,C5830473
56171,C0344482
56171,C0013404
56171,C0037221
56171,C0852413
56171,C4520981
56171,C0036572
56171,C1510586
56172,C1852502
56172,C0553730
56172,C0856830
56172,C0265292
56172,C0033802
56172,C5700249
56172,C3714756
56172,C0157852
56172,C0003090
56172,C4016917
56172,C4510809
56172,C0014175
56172,C0376634
56172,C0040427
56180,C0006142
56203,C4015360
56203,C5680451
56203,C5680453
56244,C0036202
56244,C0003873
56244,C0010068
56244,C0009324
56244,C0018213
56244,C0010054
56244,C0151744
56244,C0005138
56244,C0264694
56244,C0041295
56244,C0026691
56244,C0375359
56244,C2676468
56246,C4054695
56246,C4049714
56246,C4049650
56246,C1955741
56252,C0027070
56254,C0006142
56257,C4022738
56259,C0009404
56259,C0009447
56259,C5676971
56259,C0028756
56259,C0346629
56259,C0021051
56262,C0001768
56262,C0086438
56262,C3150753
56262,C1832241
56267,C0024517
56267,C1269683
56267,C0041696
56270,C4693816
56270,C0025362
56271,C0008370
56287,C0038356
56287,C0006142
56287,C0001418
56287,C0029513
56288,C0027794
56288,C0033578
56288,C1510586
56288,C3891448
56288,C0376358
56288,C0085215
56301,C0036341
56311,C0001973
56339,C0026764
56339,C0013990
56342,C0751362
56342,C0152013
56342,C1335060
56475,C0014859
56475,C0004763
56478,C0085215
56478,C0025322
56479,C3714756
56479,C0027092
56479,C0557874
56479,C0009402
56479,C0036572
56479,C4539851
56479,C0019284
56479,C0026106
56479,C0376358
56479,C5680502
56521,C4479270
56521,C5567900
56521,C4277682
56521,C0008370
56547,C0027070
56603,C0010278
56603,C0279626
56603,C3280729
56603,C0026636
56603,C0028754
56603,C1510586
56603,C4751129
56605,C0009691
56606,C0018099
56606,C0740394
56606,C0473219
56606,C2677549
56606,C0003868
56606,C4551590
56606,C1263846
56606,C2677550
56606,C0036341
56616,C3279948
56616,C0033578
56616,C0020179
56616,C5779548
56616,C3711374
56616,C0452138
56616,C0007786
56616,C0029410
56616,C1384666
56616,C0027055
56623,C0431399
56623,C1857802
56623,C4551568
56623,C0025362
56623,C5679612
56623,C0028754
56623,C1879312
56623,C0266463
56623,C2981150
56623,C0266462
56623,C0020225
56623,C0477971
56623,C0266483
56623,C0266461
56623,C0854723
56623,C2362742
56623,C0265677
56623,C0013274
56623,C1857662
56623,C0015398
56623,C0339527
56623,C1145670
56623,C4274118
56623,C0432163
56623,C0025990
56623,C4021862
56623,C0009081
56623,C0345375
56623,C0008780
56623,C0345394
56623,C5441745
56623,C0029785
56623,C0410528
56623,C4551714
56623,C2112942
56623,C0746102
56623,C4025010
56623,C0033785
56624,C0007570
56624,C0023895
56649,C5203670
56649,C0021400
56649,C4755252
56652,C1849096
56652,C0162674
56652,C5231255
56652,C0685838
56652,C0342782
56652,C0751651
56652,C1836439
56652,C1527344
56652,C1843851
56652,C1865916
56652,C1328348
56652,C4015307
56652,C0011581
56652,C0452138
56652,C4021726
56652,C1868097
56652,C4025729
56652,C4021546
56652,C4551721
56652,C5190602
56652,C1834846
56652,C3554105
56652,C3808414
56652,C0151517
56652,C1852271
56652,C3809105
56652,C0037773
56652,C5816795
56652,C5816798
56652,C5575375
56660,C0027672
56660,C2936783
56666,C0006142
56672,C1135196
56683,C3809684
56683,C4551720
56683,C0266642
56683,C0478019
56683,C0265747
56704,C1842983
56704,C0007959
56704,C0011195
56704,C1408182
56704,C0027888
56704,C1408174
56704,C0205713
56704,C2875300
56729,C0011860
56729,C0021655
56729,C0524620
56729,C0028754
56729,C0020538
56729,C0022661
56729,C0018802
56729,C0018801
56729,C0007194
56729,C0019337
56729,C0023487
56729,C3837967
56731,C0376358
56776,C3714756
56776,C4015444
56776,C0007134
56776,C0019569
56776,C5680181
56833,C0021390
56848,C0025261
56848,C0740392
56849,C0033578
56853,C0008073
56884,C0009402
56884,C0005586
56884,C0005587
56884,C0024713
56884,C0236780
56890,C1535926
56890,C0035309
56892,C2239176
56893,C1862939
56894,C3714756
56894,C0524851
56894,C1285162
56896,C5561939
56896,C0796137
56896,C5680766
56896,C0010964
56896,C4551776
56896,C5568766
56899,C0019202
56901,C0003873
56910,C1842852
56915,C5562005
56915,C0038356
56915,C5816792
56916,C0406707
56916,C1852150
56916,C4706567
56916,C0406767
56916,C4304581
56916,C1535926
56916,C0033578
56922,C0268600
56922,C4551505
56922,C4277682
56923,C0001973
56924,C0033578
56924,C0279702
56924,C0149925
56924,C0009402
56924,C0022578
56925,C0025202
56925,C1257806
56926,C3888239
56929,C0006142
56937,C2713368
56938,C0005586
56938,C0085762
56938,C0011860
56938,C0020538
56938,C3838076
56942,C1458155
56944,C0376358
56945,C2673642
56945,C0085215
56945,C4748263
56945,C1854646
56945,C1836797
56945,C0685837
56945,C0949595
56945,C4540031
56945,C1458155
56946,C1458155
56946,C0011615
56946,C0032460
56946,C2931456
56947,C0085584
56947,C0027051
56947,C4310726
56947,C0557874
56947,C0162666
56947,C0006111
56947,C0009402
56947,C4551563
56947,C0023264
56947,C0242698
56950,C0014859
56952,C0919267
56952,C0026640
56952,C0751688
56952,C0007137
56955,C0029442
56955,C0016658
56956,C4053775
56957,C1262477
56963,C0026769
56964,C1298684
56975,C1850106
56975,C0002452
56975,C0431380
56975,C0424503
56978,C4225258
56978,C4518574
56978,C0751778
56979,C5816691
56980,C0346010
56980,C5830676
56981,C0079744
56983,C4310660
56983,C3714534
56983,C3810313
56983,C2931907
56983,C0406811
56984,C5543053
56984,C0349588
56990,C0036341
56992,C2239176
56992,C5774189
56992,C5192593
56992,C0017661
56994,C0035222
56994,C0232981
56996,C4748670
56997,C2677589
56997,C0007758
56997,C0740279
56997,C5575375
56997,C0557874
56997,C0751651
56997,C3551954
56997,C0497552
56997,C0234979
56997,C0234518
56997,C0234162
56997,C0028738
56999,C0011860
56999,C4277690
56999,C0687120
56999,C1855681
57001,C0001973
57003,C4748898
57007,C0003873
57007,C0009404
57007,C0007097
57007,C5543116
57007,C0022658
57007,C0085215
57007,C0553707
57007,C0751967
57007,C1368683
57010,C0339535
57010,C3696898
57010,C0854723
57010,C4085590
57010,C4041558
57010,C0730290
57010,C0271097
57010,C0152200
57010,C0268505
57016,C2239176
57016,C0025202
57016,C0009404
57016,C0014170
57016,C0011616
57016,C1510586
57016,C0027626
57017,C1843920
57017,C3553374
57017,C4706367
57017,C0023264
57017,C4277682
57020,C5436883
57020,C0796137
57030,C0036341
57030,C0178417
57030,C0005586
57030,C0025261
57030,C0023186
57030,C0751265
57035,C4023620
57035,C3698348
57035,C4015920
57035,C0158962
57035,C4015919
57038,C1969084
57038,C0036572
57038,C3714756
57038,C1261175
57038,C5231391
57038,C0282577
57038,C0431352
57038,C4021085
57045,C0079541
57045,C0022360
57057,C0007193
57057,C0018817
57057,C0018798
57057,C0018802
57057,C0018801
57057,C0039685
57057,C0018818
57057,C1969657
57057,C0344724
57057,C0043202
57057,C0152101
57057,C0600519
57057,C0018800
57057,C0344963
57057,C3887892
57061,C0342273
57082,C1858516
57082,C3711387
57082,C2677180
57082,C2931456
57082,C0153519
57084,C0036341
57084,C0041696
57084,C0005586
57084,C1269683
57084,C0025261
57084,C0006142
57084,C0751265
57084,C0023186
57088,C0036341
57088,C0018784
57088,C0149925
57091,C0002395
57094,C0014544
57094,C3280734
57094,C3280730
57094,C4749273
57094,C3714756
57094,C0236018
57094,C0156404
57094,C0376358
57094,C0376532
57094,C0009676
57094,C0030252
57094,C0557874
57094,C0007789
57094,C0086237
57094,C5191318
57094,C4020949
57094,C5399973
57094,C4759869
57094,C0036572
57094,C0751111
57094,C0751495
57096,C0035334
57096,C1854260
57096,C4085590
57096,C0339527
57096,C2750720
57096,C0854723
57096,C0028738
57096,C3665347
57096,C0220701
57096,C2931258
57096,C0917796
57096,C0234629
57096,C4551563
57096,C1969053
57096,C4316870
57096,C0752166
57096,C0730290
57096,C0271385
57099,C1276035
57099,C5779613
57099,C0543888
57099,C0007131
57099,C0036572
57102,C3714756
57102,C4748732
57102,C1263846
57102,C0026827
57102,C5680181
57103,C0027746
57104,C1853136
57104,C0026848
57104,C0018802
57104,C0018801
57104,C0032460
57104,C0018799
57104,C5680124
57104,C4021745
57104,C0553980
57104,C0242698
57104,C0149721
57105,C0220633
57105,C0004096
57105,C0034069
57105,C0013182
57107,C0027726
57107,C0022658
57107,C1843920
57107,C3553358
57107,C0023264
57107,C0017668
57109,C3279439
57113,C0005586
57113,C0853193
57113,C0153493
57113,C0153491
57113,C0153492
57113,C0024624
57120,C0025202
57120,C0004238
57122,C4225228
57122,C0025322
57122,C5193044
57122,C4748084
57122,C0795949
57122,C0557874
57122,C0949595
57122,C4273714
57122,C3554634
57122,C4551527
57124,C0009402
57125,C2239176
57128,C3810055
57128,C0036341
57128,C4750855
57132,C0005586
57140,C0009402
57142,C0036341
57142,C0009402
57144,C0349204
57144,C0033975
57144,C0152013
57144,C1319315
57144,C0278883
57148,C3714756
57148,C0271183
57148,C0338503
57152,C0025221
57152,C0022596
57152,C0085106
57152,C0221199
57152,C2910342
57152,C0265988
57152,C0010495
57152,C0432333
57152,C2363246
57152,C2910343
57152,C0032339
57152,C4273986
57154,C0236736
57156,C5774182
57156,C5816775
57158,C0007194
57158,C0007193
57158,C3151264
57158,C0878544
57158,C0149721
57158,C5561970
57158,C0949658
57158,C3495498
57158,C2751898
57158,C4021133
57158,C5679590
57159,C5193076
57162,C0009404
57162,C0346629
57162,C0311375
57162,C0037277
57162,C0029574
57162,C0037274
57165,C1837355
57165,C2750784
57165,C0037773
57165,C1704423
57165,C0024236
57165,C0037772
57165,C4747646
57165,C0348489
57165,C0205711
57165,C1849156
57165,C0013421
57165,C0497552
57165,C3714756
57167,C1623209
57167,C0013261
57167,C1327918
57167,C0018818
57167,C0265264
57167,C0279626
57167,C0869083
57167,C5679683
57167,C0376634
57167,C0206762
57167,C5679682
57169,C5562073
57169,C0021051
57172,C0002736
57172,C3165106
57175,C0009402
57176,C4014660
57176,C4540493
57176,C1836797
57178,C0006142
57178,C1535926
57178,C3714756
57178,C0029463
57178,C5231448
57178,C0009404
57178,C0007570
57178,C0008073
57178,C4022737
57178,C0206639
57178,C5568766
57181,C0027626
57184,C1865145
57185,C0033578
57185,C1535926
57187,C3714756
57187,C0796218
57187,C1535926
57187,C5681122
57187,C4022737
57188,C0036341
57188,C0009402
57188,C0152013
57188,C0007137
57190,C0410180
57190,C0026850
57190,C0546264
57190,C4275073
57190,C5679883
57190,C0030193
57190,C0476403
57190,C4021745
57190,C4021726
57190,C0086437
57192,C0238286
57192,C0026697
57192,C2749050
57192,C0006142
57192,C3714756
57192,C0010038
57192,C2677586
57192,C0023529
57192,C1277241
57192,C0454644
57192,C0497552
57192,C4024900
57192,C0456070
57192,C1849115
57194,C0004352
57194,C1510586
57194,C5681834
57211,C5779613
57211,C4225303
57211,C0595995
57211,C0036440
57211,C0265561
57211,C0265562
57211,C2183058
57211,C0158760
57211,C0587371
57211,C0478066
57211,C0750442
57211,C1387923
57211,C0152013
57211,C1404173
57214,C3711374
57215,C1848561
57215,C0796208
57216,C0027794
57216,C0080178
57216,C0266453
57216,C1845026
57216,C1866558
57216,C0002902
57216,C3891448
57217,C0220744
57217,C0085110
57217,C5234880
57217,C5680044
57217,C0009447
57221,C0013421
57221,C0009952
57222,C5779613
57222,C1859721
57222,C5435650
57222,C0333068
57231,C0007758
57231,C5190595
57231,C0557874
57231,C0036572
57231,C1535926
57231,C0025362
57231,C3668822
57231,C0750994
57231,C0234162
57231,C0234357
57231,C4021085
57231,C0087012
57282,C0014544
57282,C0025362
57282,C0085541
57282,C0151740
57282,C0029227
57325,C0036572
57325,C0557874
57325,C5436723
57333,C0157946
57338,C1847987
57338,C0020179
57338,C0349080
57338,C0009404
57343,C0376358
57369,C0027092
57369,C0034951
57379,C1720956
57379,C0272236
57379,C0005699
57379,C0740331
57379,C5190886
57379,C0023448
57379,C1334069
57379,C0003089
57381,C0878544
57381,C0033141
57381,C0036529
57381,C0009375
57393,C0238621
57393,C0018609
57393,C2239176
57393,C0029866
57405,C2239176
57410,C5204605
57410,C5569084
57410,C1843891
57410,C0278883
57410,C0087012
57410,C1832594
57412,C0036341
57412,C0311375
57412,C0005695
57412,C0024121
57412,C0005684
57412,C0041671
57412,C0021655
57412,C0008073
57412,C0005612
57412,C0027660
57419,C0036095
57419,C0010606
57447,C0009375
57447,C0007787
57447,C0029531
57448,C1510586
57448,C0677776
57449,C1970211
57449,C3809309
57449,C0007959
57449,C0393541
57449,C4750846
57449,C2875300
57449,C1408182
57449,C0205713
57449,C0027888
57449,C1408174
57449,C0011195
57449,C0270763
57449,C1866783
57449,C0156312
57449,C3468114
57449,C0031117
57449,C0037773
57449,C0027868
57449,C0032460
57451,C0236969
57451,C0034194
57451,C0014850
57452,C1458155
57453,C0001973
57453,C3714756
57453,C0009402
57453,C0376358
57453,C4021085
57455,C0032460
57458,C0027070
57459,C3554448
57459,C3714756
57459,C1510586
57459,C4750954
57462,C4551624
57462,C0393590
57462,C5193025
57465,C0795934
57465,C0917800
57465,C0036572
57465,C3714756
57465,C3892048
57465,C3711374
57465,C1842531
57465,C0557874
57465,C0027066
57465,C3809173
57465,C0026650
57465,C3494976
57465,C2829265
57465,C4706413
57465,C0242422
57465,C2732267
57465,C0452138
57465,C0751778
57465,C0013362
57465,C0270824
57465,C0795927
57465,C4022738
57465,C0028738
57465,C0740279
57465,C0393702
57465,C2676254
57465,C0376532
57465,C5779548
57465,C4025790
57465,C5779549
57465,C0497552
57465,C0040822
57465,C3463992
57465,C1279412
57465,C5680250
57465,C4707306
57466,C1535926
57466,C3714756
57466,C5568766
57466,C4540327
57466,C5681780
57466,C3714581
57466,C0266292
57468,C0036341
57468,C0014544
57468,C4225245
57468,C0038220
57468,C0020429
57468,C3494976
57468,C0014556
57468,C0009402
57468,C4225257
57468,C5779964
57468,C0525045
57468,C4551563
57468,C0393706
57468,C3463992
57468,C0026650
57468,C0014548
57470,C0009402
57476,C3714756
57477,C1845530
57477,C3714756
57477,C4305076
57479,C5551362
57479,C3714756
57479,C1535926
57479,C1854301
57479,C0454644
57479,C0240063
57479,C0004352
57479,C4025846
57480,C0040336
57480,C0376358
57491,C0376358
57492,C0265338
57492,C3714756
57492,C0007131
57492,C1510586
57492,C2239176
57492,C0027819
57492,C0557874
57492,C1535926
57492,C0025362
57492,C1303073
57492,C0008073
57492,C0036572
57492,C0014544
57492,C0175754
57492,C0006142
57492,C3281201
57492,C0020555
57492,C0036341
57492,C1865017
57492,C2267233
57492,C1853738
57492,C1839739
57492,C1854882
57492,C1844820
57492,C0026351
57492,C0454644
57492,C3806482
57492,C2315100
57492,C0349588
57492,C0019572
57492,C4551563
57492,C0683322
57492,C0011168
57492,C4551629
57492,C0009806
57492,C4053775
57492,C0040485
57492,C5680527
57492,C1834405
57492,C0206733
57492,C1854630
57492,C0037822
57492,C0431663
57492,C5574742
57492,C0151526
57492,C1849075
57492,C5231391
57492,C0004114
57492,C0206686
57492,C1858120
57492,C0005744
57492,C4022738
57496,C0154451
57498,C4284592
57498,C3714756
57498,C0007789
57498,C5561973
57501,C4747517
57501,C1838979
57502,C0004352
57502,C1510586
57502,C3714756
57502,C1136249
57502,C0001973
57502,C1845539
57502,C0009402
57504,C0349588
57505,C4518839
57505,C3711381
57505,C4014588
57505,C1847967
57505,C0265783
57505,C0746674
57505,C4021076
57505,C4540031
57508,C1850321
57509,C2239176
57510,C0026764
57510,C2239176
57510,C0009404
57510,C0006142
57510,C0007131
57510,C0085215
57510,C0149925
57510,C0023176
57510,C1333015
57510,C0027708
57510,C0346629
57510,C1332219
57510,C0920269
57510,C3496337
57511,C3553230
57511,C0282577
57511,C3714756
57511,C0020620
57511,C3809160
57512,C2239176
57514,C0265268
57514,C4551482
57514,C0010054
57514,C0010068
57514,C0264694
57514,C0151744
57514,C0007789
57519,C0005586
57519,C0005587
57519,C1510586
57519,C0024713
57519,C0236780
57519,C0557874
57519,C0036572
57520,C4310643
57520,C0008073
57520,C0497552
57521,C0028043
57521,C0040336
57521,C0011757
57522,C1968949
57522,C0238463
57522,C0206682
57522,C4225426
57522,C1835826
57522,C0687120
57522,C2931367
57523,C0206624
57526,C1848137
57526,C3714756
57526,C0543888
57526,C0036572
57526,C0751122
57526,C0014544
57526,C1510586
57526,C0557874
57526,C0751495
57526,C0494475
57526,C0751748
57526,C0234533
57526,C0037317
57526,C4316903
57526,C0751057
57526,C0454644
57526,C1849340
57526,C0376532
57526,C4024936
57526,C0085583
57526,C0239842
57526,C0752210
57526,C4024965
57526,C4022738
57526,C0038379
57526,C1851936
57526,C0008489
57526,C3463992
57526,C4021762
57526,C1835807
57530,C1510586
57531,C0027819
57531,C0036572
57531,C0557874
57531,C1858120
57531,C4225215
57531,C5441816
57531,C5568869
57532,C0036341
57534,C1960469
57534,C3554496
57534,C0235480
57534,C0007193
57534,C0949658
57534,C1858725
57535,C0006142
57537,C0005586
57538,C0007194
57538,C0878544
57538,C0345958
57538,C4748014
57538,C0278883
57538,C4021133
57538,C0949658
57538,C1535926
57539,C4551571
57539,C3150874
57539,C3279792
57539,C0013903
57539,C0432235
57539,C0036996
57539,C5681240
57539,C0265275
57539,C0432195
57539,C2910340
57539,C0010278
57539,C0432197
57539,C4747658
57539,C0024507
57539,C0009782
57545,C0265215
57545,C2676788
57545,C4277690
57545,C0431399
57545,C0025362
57545,C1691228
57545,C3714756
57545,C0687120
57545,C0035334
57545,C2676790
57545,C4551722
57545,C1857662
57545,C0152427
57545,C0022680
57545,C1535926
57545,C5679612
57545,C5676970
57545,C5436837
57545,C4551563
57545,C0002902
57545,C0009081
57545,C0079924
57545,C0854723
57545,C3887499
57545,C0238198
57545,C0235820
57545,C5435651
57545,C4025797
57545,C4053775
57545,C4551568
57545,C1855675
57545,C4282400
57545,C0220701
57545,C3280898
57545,C0426790
57546,C0376358
57547,C0009402
57551,C1535926
57551,C5562004
57551,C0557874
57551,C5193032
57551,C0024421
57551,C0018781
57551,C4022738
57551,C1842878
57551,C5680502
57551,C4025871
57554,C0600427
57554,C0236736
57554,C0006142
57554,C3714756
57555,C0036341
57556,C2874202
57560,C0265275
57560,C1970005
57560,C0035304
57560,C0432198
57560,C0022679
57560,C0004044
57560,C0152427
57560,C0039978
57560,C0264490
57560,C0220697
57560,C0024507
57560,C3810175
57560,C0432197
57560,C0009782
57561,C1458155
57562,C1865384
57568,C0271183
57569,C0376358
57570,C5567741
57572,C0265268
57572,C4551482
57572,C0029401
57572,C3280182
57572,C2243051
57572,C4551563
57572,C3887608
57573,C0009402
57574,C0338451
57575,C0001973
57575,C0004352
57576,C0036341
57576,C1510586
57578,C0376358
57578,C1510586
57582,C3494976
57582,C0543888
57582,C0036572
57582,C3696898
57582,C3554306
57582,C0014547
57582,C3554195
57582,C4505072
57582,C1535926
57582,C4022738
57582,C0376532
57582,C0085541
57582,C0036341
57582,C0020255
57582,C5681526
57582,C0008073
57584,C4021085
57586,C0236736
57589,C0158646
57589,C5231492
57589,C0036572
57591,C0023462
57591,C5394265
57591,C5680413
57591,C4706584
57592,C0029401
57592,C4085250
57595,C0006142
57595,C0026650
57595,C0026827
57595,C0004352
57595,C0424503
57595,C0575158
57595,C4551563
57595,C0239842
57595,C1845847
57595,C3714756
57595,C0424295
57596,C0238463
57599,C0037773
57599,C0029227
57599,C5190589
57608,C0010054
57608,C0151744
57608,C0010068
57608,C0264694
57609,C5680502
57609,C1969893
57609,C4316903
57610,C0038356
57614,C0009402
57616,C0376358
57616,C1510586
57616,C1535926
57617,C0009402
57620,C0043094
57623,C0920350
57623,C1842444
57628,C0004096
57628,C1510586
57628,C0036341
57628,C0023903
57634,C1535926
57636,C0032460
57639,C5680032
57639,C5681166
57642,C2931122
57643,C1458155
57644,C0007194
57644,C0349588
57644,C0333068
57644,C1960469
57644,C3495498
57646,C0376358
57646,C0033578
57647,C0266427
57647,C0018054
57647,C0036572
57647,C5231481
57647,C2936694
57647,C4510744
57647,C0266464
57647,C0155299
57647,C1837249
57647,C1844751
57647,C4022738
57647,C4021085
57647,C1261504
57647,C0085583
57647,C3714756
57647,C3278322
57654,C1833561
57654,C3553328
57657,C0340968
57661,C0024141
57661,C0019569
57664,C0376358
57665,C0740279
57665,C3714756
57666,C0004238
57666,C2931456
57670,C5231428
57670,C0004114
57670,C0854723
57670,C0035334
57670,C1519086
57670,C0750935
57674,C0026654
57674,C0038454
57674,C1846689
57674,C1956346
57674,C0018916
57674,C0036572
57674,C4476553
57674,C0016522
57674,C3496579
57674,C0019294
57674,C0007282
57674,C0027709
57674,C1504568
57678,C0025202
57679,C0002736
57679,C2931441
57679,C1853396
57679,C0085084
57679,C3468114
57679,C1859807
57679,C0037773
57679,C0026838
57679,C4551563
57679,C0427144
57679,C0557874
57679,C1879362
57679,C0751093
57679,C0948163
57679,C1263857
57679,C0086439
57679,C4023354
57680,C1510586
57680,C0004352
57680,C0221355
57680,C3714756
57680,C1535926
57680,C0003469
57680,C3554373
57680,C2243051
57680,C4022738
57680,C0025362
57680,C0008073
57680,C5816801
57680,C0012242
57680,C0947912
57680,C1849265
57680,C5680527
57680,C4749855
57680,C0266573
57680,C0282631
57680,C4025573
57683,C1868660
57683,C0149925
57683,C1527349
57688,C1863616
57688,C0796182
57688,C1535926
57688,C4693405
57688,C3714756
57688,C0036572
57690,C3714756
57692,C0006142
57692,C0005395
57697,C0015625
57697,C0004509
57697,C0677776
57697,C0346153
57697,C4748117
57697,C3469521
57697,C4748170
57697,C0346180
57697,C5681165
57697,C0002874
57697,C0206624
57697,C4024989
57697,C0027672
57697,C3469529
57697,C0035335
57700,C0025202
57700,C5680525
57704,C2828721
57704,C0037773
57704,C0037772
57704,C0007758
57704,C3714756
57704,C4706412
57704,C0037771
57704,C1849115
57704,C0007193
57704,C1535926
57704,C0152025
57705,C0008073
57705,C0004352
57709,C0035334
57709,C3810380
57709,C0154860
57709,C0854723
57716,C0011195
57716,C3540453
57716,C0007959
57716,C4082197
57716,C2608082
57716,C0031117
57716,C0027888
57716,C0009691
57716,C1408174
57716,C2875300
57716,C1408182
57716,C0205713
57716,C0751036
57716,C4721916
57716,C4540404
57716,C1843885
57716,C1859178
57716,C0393541
57716,C0427144
57721,C0021655
57721,C0311375
57721,C0027540
57721,C0026764
57721,C0876994
57721,C0033141
57721,C0242698
57721,C0036529
57721,C0013604
57721,C0878544
57724,C1855772
57724,C0878544
57724,C0006142
57724,C0557874
57724,C0162835
57724,C0021051
57724,C4551563
57724,C0036529
57724,C5680332
57724,C0033141
57728,C0035334
57728,C0403553
57728,C0265275
57728,C3280598
57728,C0162510
57728,C3280612
57728,C3280616
57728,C4551571
57728,C1849437
57728,C4277690
57728,C0432235
57728,C4225376
57728,C0854723
57728,C0752166
57728,C0432198
57728,C5676980
57728,C0010278
57728,C0220701
57728,C4551559
57728,C2910340
57728,C0432195
57728,C0009782
57728,C1855681
57728,C0730290
57728,C0339527
57728,C3553794
57728,C3714756
57731,C4479603
57731,C0007134
57731,C0557874
57731,C0026827
57731,C1277241
57731,C0333068
57731,C0032460
57733,C2239176
57733,C0236969
57758,C0917804
57761,C0021655
57761,C0524620
57761,C0400966
57761,C0023487
57761,C1621958
57761,C3241937
57786,C0376358
57787,C1319315
57798,C0007193
57798,C3553409
57798,C0854723
57798,C0282527
57798,C4551563
57798,C0043459
57798,C4551980
57798,C1832200
57798,C5679590
57798,C4721541
57805,C0043020
57817,C0018995
57817,C0002871
57817,C0282193
57817,C2239176
57817,C0392514
57817,C0268060
57817,C0005283
57817,C0022661
57817,C1865616
57817,C0005411
57817,C0001973
57817,C0019202
57817,C5816744
57817,C3150862
57817,C0022665
57817,C1135196
57818,C2677501
57822,C0175697
57822,C1847604
57822,C1837218
57822,C0432098
57822,C4551488
57822,C0432090
57822,C4551487
57822,C1845026
57822,C1866558
57822,C4551864
57829,C0376358
57863,C0376358
57863,C0007959
57863,C5561981
58189,C0025202
58189,C0006142
58472,C0023264
58472,C5543168
58478,C0032273
58484,C4015276
58484,C3890737
58484,C4015067
58484,C0014356
58484,C0343068
58484,C1096155
58484,C0751422
58484,C2316212
58485,C0025202
58494,C4551624
58494,C0393590
58494,C1510586
58494,C5394199
58495,C1852555
58495,C0339284
58495,C0206711
58495,C0010035
58495,C1562945
58497,C4479566
58497,C4021085
58498,C0007194
58499,C3714756
58499,C5231429
58499,C0004238
58499,C5568107
58499,C0007131
58499,C1969562
58499,C0036572
58499,C0085215
58499,C0010278
58504,C0032273
58505,C0006142
58506,C0004352
58508,C0009402
58508,C1510586
58508,C0795833
58508,C0038356
58508,C0279626
58508,C1535926
58508,C0004352
58508,C0024623
58508,C0023467
58508,C3714756
58508,C2239176
58508,C0007138
58508,C0033578
58508,C0005695
58508,C0005684
58508,C0152013
58508,C0007131
58508,C4540395
58508,C5680724
58508,C0010606
58508,C0026764
58508,C0001418
58508,C0007137
58508,C0206698
58508,C0153421
58508,C0153422
58508,C0557874
58508,C0036572
58508,C4551563
58508,C0856975
58508,C0153423
58508,C0280725
58508,C0334265
58508,C0427144
58508,C5680527
58508,C1335060
58508,C0740279
58508,C0751688
58508,C4022738
58508,C0036920
58508,C0206702
58508,C0023897
58508,C4693362
58508,C4022737
58510,C0036341
58510,C0268531
58513,C0265554
58516,C0030297
58516,C0153459
58516,C0153463
58516,C0153460
58516,C0153458
58524,C0085215
58526,C0333068
58528,C5774266
58528,C0012716
58529,C0004238
58538,C1858120
58538,C1849367
58538,C0557874
58538,C3714756
58538,C0240635
58538,C0038379
58538,C0036572
59067,C0024141
59067,C0007570
59067,C5567788
59067,C0004096
59067,C0009447
59067,C2239176
59084,C0033578
59269,C1535926
59269,C0009402
59272,C5203670
59272,C0020538
59272,C1175175
59272,C0273115
59272,C0020542
59272,C0011884
59272,C0011881
59272,C0242488
59272,C0021368
59272,C0035222
59272,C0018801
59272,C0034069
59272,C0018802
59272,C0003469
59272,C0878544
59272,C1262477
59272,C0162871
59272,C0024534
59272,C0017668
59272,C0000786
59272,C0033141
59272,C0036529
59272,C0553980
59272,C0035235
59277,C0376358
59283,C0036341
59284,C3714756
59335,C4225308
59335,C0002768
59336,C0730294
59336,C5676999
59336,C5676924
59336,C0854723
59336,C0266468
59338,C0011860
59340,C0033774
59340,C0038356
59340,C0001418
59341,C0265281
59341,C0751335
59341,C1853710
59341,C0432227
59341,C1868616
59341,C0265280
59341,C1847406
59341,C0410528
59341,C1838492
59341,C0027868
59341,C0007959
59341,C3159322
59341,C0029422
59341,C0027888
59341,C0026847
59341,C0393541
59341,C0024117
59341,C5680977
59341,C0020625
59341,C0017638
