geneNcbiID,diseaseUMLSCUI
10117,C0399368
10117,C0011430
10117,C0011436
10117,C0399367
10117,C2673923
10117,C2981132
10117,C0028878
10117,C0868847
10120,C0013261
10125,C0023467
10125,C0024141
10125,C0005586
10125,C0003873
10125,C0036341
10125,C5231402
10125,C1328840
10125,C0014175
10126,C4015124
10126,C5191311
10128,C1857355
10128,C0023264
10128,C0036572
10128,C3714756
10129,C0025362
10131,C1735591
10131,C1968949
10131,C0157946
10131,C0038356
10131,C2608055
10131,C1960398
10133,C0339573
10133,C0002736
10133,C0029401
10133,C0017612
10133,C0152136
10133,C0338451
10133,C3150692
10133,C0085084
10133,C0017601
10133,C1847730
10133,C2677565
10133,C1842026
10134,C3806634
10134,C0018784
10134,C0557874
10134,C0162309
10134,C4749456
10134,C0036572
10134,C4551563
10135,C0028754
10135,C0009402
10135,C0009404
10135,C0009319
10135,C1168401
10135,C0026640
10135,C0007787
10135,C0162820
10137,C4539944
10137,C0029516
10139,C0006142
10139,C3554656
10140,C0263454
10140,C0014175
10142,C0023976
10142,C2678483
10142,C0085298
10142,C0018790
10142,C1141890
10142,C0007194
10142,C0009402
10142,C0007193
10142,C0042510
10142,C4551647
10142,C0006142
10142,C0037274
10142,C0043202
10142,C0042514
10142,C3150943
10142,C0311375
10142,C0037277
10142,C0029574
10144,C0024117
10144,C1800706
10144,C0034069
10144,C0007137
10144,C0152013
10144,C5561926
10144,C3872815
10146,C0750935
10146,C0004114
10148,C0038356
10148,C1510586
10149,C0403814
10149,C4023106
10149,C4310815
10149,C0157946
10151,C0036341
10154,C0014175
10155,C0027708
10155,C0376358
10155,C0009404
10155,C0004153
10157,C0268553
10157,C0268556
10157,C4277682
10158,C0033578
10159,C0016059
10159,C1845543
10159,C3806722
10159,C5393313
10159,C0376634
10159,C5574948
10160,C0236969
10160,C0006142
10161,C0020678
10161,C3279470
10161,C0035335
10161,C1854310
10161,C0343073
10161,C1848435
10161,C4551976
10164,C1510586
10165,C1853942
10165,C1863844
10165,C1997910
10165,C0175683
10165,C4721769
10165,C0025160
10165,C0016658
10165,C0268546
10166,C0268540
10166,C0175683
10166,C3714756
10166,C0002514
10166,C0424503
10170,C0005612
10171,C0033975
10171,C1335060
10171,C0152013
10178,C0006142
10178,C0009402
10178,C0018784
10178,C0393778
10178,C0019284
10179,C0007131
10184,C0017661
10188,C0030567
10188,C0152013
10188,C0543888
10188,C0278701
10188,C0346163
10188,C4750853
10188,C0023903
10188,C0393706
10188,C1335167
10189,C0019693
10193,C0005586
10193,C0041696
10193,C0018798
10193,C1269683
10194,C1842937
10194,C0266597
10194,C2931456
10195,C1832736
10195,C0282577
10195,C4551563
10195,C0036572
10195,C3714756
10197,C0019693
10198,C0026769
10198,C3150801
10202,C0009402
10202,C1510586
10203,C0455988
10203,C5231496
10203,C1313885
10203,C0162820
10204,C0019693
10205,C4748374
10205,C3711374
10205,C5779549
10207,C0033578
10207,C0236969
10210,C0035334
10210,C0854723
10210,C1835923
10210,C0376358
10210,C1862475
10210,C0029463
10210,C1839025
10210,C0206639
10210,C0024437
10210,C4024790
10210,C4025846
10210,C0344232
10210,C0020490
10210,C4551715
10210,C2745997
10210,C0730292
10211,C0034362
10213,C0027819
10215,C0036341
10215,C0033975
10215,C0349204
10216,C1859690
10216,C0031046
10216,C0020507
10216,C5779613
10216,C4021790
10216,C1276035
10216,C0009917
10220,C5436851
10220,C3266076
10221,C0010054
10221,C3241937
10221,C0010068
10221,C0400966
10221,C0151744
10221,C0345958
10221,C0264694
10225,C0796095
10225,C0026769
10228,C0038868
10228,C5551375
10228,C0027877
10228,C0751383
10228,C0022340
10228,C0022797
10229,C4225226
10229,C4706367
10232,C0030297
10232,C0919267
10232,C0025500
10232,C3714739
10232,C0345967
10232,C0001418
10232,C0038356
10232,C0032226
10232,C1140680
10232,C0887833
10232,C0206698
10232,C0024232
10232,C0153461
10232,C0153463
10232,C0206687
10232,C0153459
10232,C0153458
10232,C0153460
10232,C0029771
10232,C1299247
10232,C0278752
10232,C0392400
10232,C0280725
10232,C1332338
10235,C4014584
10235,C0040015
10235,C0040034
10235,C4510815
10235,C2873804
10235,C2873805
10235,C0235604
10235,C0272302
10235,C0541767
10235,C1458140
10236,C5774231
10236,C1458155
10238,C2825149
10238,C0376634
10239,C0011860
10241,C0009404
10243,C1854990
10243,C0036572
10243,C0085292
10243,C0234166
10243,C0003467
10243,C0036341
10243,C3714756
10243,C0025521
10243,C3150208
10243,C0854723
10243,C4316870
10243,C0677776
10243,C0023487
10243,C0078981
10243,C2675186
10243,C2748910
10243,C0236736
10243,C0730292
10243,C0035334
10243,C0376358
10243,C4551954
10243,C0424503
10243,C4747891
10243,C0339527
10243,C4015242
10243,C0007789
10243,C4551714
10243,C1835614
10243,C0271093
10243,C4085590
10243,C0085762
10244,C0271183
10246,C0023890
10247,C0162557
10249,C0005586
10251,C0014474
10253,C0024121
10253,C0017661
10253,C4225194
10253,C0008925
10253,C0158651
10253,C0008924
10253,C0024115
10253,C0376634
10255,C0005586
10256,C0025362
10256,C1535926
10257,C0033578
10257,C0014175
10257,C0009404
10257,C0376358
10257,C0003873
10257,C0236969
10257,C0029227
10257,C0342257
10257,C0235604
10261,C0162820
10262,C0265245
10262,C1332140
10262,C2239176
10262,C1858085
10262,C1853242
10262,C0007847
10262,C0007873
10262,C0025990
10262,C1860119
10262,C0236038
10262,C0395837
10263,C0033578
10265,C1970027
10265,C0018784
10265,C0018798
10265,C0376634
10265,C0024115
10265,C0399352
10265,C3808920
10265,C3806153
10265,C0027092
10265,C0016658
10265,C1876203
10265,C0022904
10266,C0024121
10266,C0020538
10266,C0035222
10266,C0043094
10266,C0001418
10269,C0406585
10269,C0033300
10269,C1837756
10269,C0432291
10269,C0023787
10269,C0917990
10269,C0017668
10269,C5676878
10269,C0024689
10269,C0376634
10269,C1136321
10270,C0006142
10270,C1269683
10270,C0041696
10273,C5190574
10273,C0087012
10273,C4748158
10273,C5816773
10274,C4539951
10274,C3714756
10274,C1535926
10274,C0025362
10274,C0557874
10274,C5568769
10274,C0025322
10274,C4022738
10276,C0006142
10276,C0014474
10277,C1842870
10277,C0004238
10277,C0043020
10277,C0008073
10277,C0525041
10278,C0009402
10279,C0036341
10280,C1854023
10280,C0002736
10280,C3280587
10280,C0751072
10280,C0036341
10280,C0525045
10280,C0001973
10280,C3468114
10280,C0236736
10280,C0751265
10280,C0023186
10280,C0033054
10280,C0019693
10280,C0002622
10280,C0025261
10280,C0002625
10282,C1850840
10282,C0240421
10282,C0036572
10283,C1855188
10283,C0854723
10283,C5190709
10286,C0006142
10286,C0009402
10286,C0079744
10290,C4014814
10290,C0410204
10290,C0278701
10290,C1335167
10291,C0009402
10291,C0079744
10293,C0265202
10293,C0013336
10293,C4225212
10293,C0025958
10293,C2239176
10295,C3554078
10295,C3714756
10295,C0036572
10295,C4749908
10295,C0348484
10295,C3554575
10296,C0011860
10297,C0006142
10297,C1458155
10297,C0009404
10297,C5231458
10297,C0266463
10297,C4310684
10297,C0036572
10297,C0175695
10297,C0021390
10297,C0040588
10298,C0376358
10298,C0677776
10298,C0027819
10299,C3150860
10299,C4273988
10300,C4015525
10300,C0796089
10302,C5681679
10302,C5555857
10302,C0025202
10302,C0028326
10302,C1275081
10308,C0026769
10308,C0037274
10308,C0037277
10308,C0029574
10308,C0311375
10309,C4014534
10309,C4551720
10309,C0008780
10309,C0478019
10309,C0600260
10309,C0265747
10312,C0029454
10312,C1850127
10312,C1318518
10312,C0029464
10312,C0432262
10312,C0340970
10312,C4021790
10312,C4749612
10312,C0023264
10312,C1838979
10312,C1859966
10312,C0432261
10312,C0393576
10312,C4551971
10318,C0024141
10318,C0033860
10318,C0002736
10318,C0036421
10318,C1527336
10318,C1458155
10318,C0004096
10318,C0086981
10319,C3279875
10319,C0036572
10319,C0026640
10319,C1510586
10319,C3714756
10319,C5190688
10319,C0085584
10319,C0006111
10320,C0023449
10320,C4225173
10320,C0024141
10320,C0004364
10320,C0009447
10320,C0024299
10320,C0009404
10320,C0279543
10320,C0598798
10320,C0038325
10320,C0862030
10320,C1335469
10320,C0346629
10320,C0039538
10320,C5680319
10320,C2751593
10320,C5197805
10320,C0009324
10320,C2930967
10320,C4693556
10320,C0375359
10320,C5190826
10321,C0000786
10321,C0032987
10324,C3810384
10324,C0206157
10324,C5680452
10324,C0546125
10324,C5680451
10324,C5680453
10326,C0036341
10327,C0001973
10327,C0001969
10327,C0085762
10327,C0596263
10327,C2239176
10327,C0036341
10327,C1510586
10327,C4277682
10327,C0520459
10329,C2936406
10329,C0265221
10329,C3554381
10329,C0457133
10329,C4284790
10329,C0410174
10329,C1836373
10330,C0038356
10330,C0010278
10330,C4025871
10332,C2239176
10332,C0041327
10332,C1175175
10332,C0679362
10333,C0004096
10333,C0033578
10333,C0041295
10333,C1541923
10333,C0035455
10333,C0004030
10333,C5391534
10333,C1835932
10342,C3714897
10342,C1858338
10342,C0007959
10342,C0037773
10342,C1275278
10342,C1337013
10342,C5569028
10342,C0009402
10343,C0006142
10344,C0341106
10344,C0004096
10344,C0035455
10345,C5574922
10345,C3809536
10345,C0023976
10345,C1631597
10345,C0042514
10345,C0348617
10345,C1135196
10345,C4551647
10347,C0002395
10347,C0338451
10347,C4282179
10347,C0002736
10347,C0333068
10347,C5779573
10349,C0009404
10350,C0009404
10351,C1458155
10351,C0009404
10351,C1510586
10351,C0040136
10352,C4540192
10352,C5676913
10360,C0152013
10360,C1335060
10363,C0011860
10365,C0009404
10365,C2973725
10365,C0024115
10367,C0026848
10367,C3810285
10367,C0751265
10367,C0026650
10367,C4749430
10367,C0497552
10367,C0023186
10367,C1535926
10367,C0004782
10368,C0024437
10368,C0014553
10369,C0036572
10369,C0036341
10369,C3280284
10369,C1535926
10369,C0014474
10369,C5680502
10370,C0018818
10370,C0018817
10370,C0018816
10370,C3280790
10370,C3280783
10370,C0344730
10370,C0344724
10370,C0026846
10371,C0162809
10371,C0006142
10371,C0271623
10371,C3554021
10371,C0036341
10371,C0242343
10371,C1142166
10371,C2874188
10371,C2874189
10371,C2874190
10371,C0271582
10371,C0034012
10371,C0013338
10371,C0221405
10371,C0242342
10371,C0271577
10371,C0020635
10371,C0342381
10371,C0002453
10371,C4277682
10371,C5542298
10376,C1302995
10376,C0029456
10379,C5231441
10380,C4277682
10381,C0266463
10381,C1302995
10381,C0919267
10381,C1458155
10381,C0376358
10381,C3808397
10381,C2748801
10381,C1535926
10381,C5191309
10381,C0266483
10381,C1879312
10381,C1849156
10381,C0266461
10381,C2362742
10381,C0477971
10381,C0020225
10381,C0266462
10381,C4021762
10381,C0265216
10381,C5568850
10381,C5542298
10381,C0008073
10382,C2676244
10382,C1851943
10382,C1860315
10382,C0013423
10382,C0557874
10382,C0348489
10382,C0007789
10382,C0393598
10382,C5779546
10382,C2677328
10382,C2875058
10382,C4551563
10382,C0497552
10382,C4022745
10382,C3279222
10382,C1707400
10382,C2732267
10382,C0155339
10382,C4022595
10383,C4693498
10383,C0339527
10383,C4277682
10388,C3279550
10388,C4021107
10388,C0403810
10388,C4476925
10388,C0376358
10389,C0025149
10389,C0206663
10389,C1334410
10391,C0009402
10392,C0004096
10392,C0027765
10395,C0038356
10395,C0699790
10395,C0009404
10395,C0919267
10395,C0346629
10395,C0027794
10397,C1832334
10397,C0033578
10397,C0027888
10397,C1458155
10397,C0007959
10397,C4082197
10397,C0025202
10397,C0007134
10397,C0017636
10397,C0022665
10397,C0007131
10397,C0011195
10397,C0149925
10397,C0023903
10397,C1168401
10397,C1408174
10397,C0205713
10397,C2875300
10397,C0004114
10397,C0026640
10397,C1408182
10397,C0206734
10397,C0153461
10397,C0887833
10397,C1514422
10397,C0278878
10397,C0206658
10397,C0029295
10397,C0750935
10398,C1608393
10398,C5543519
10398,C0949658
10398,C0752127
10398,C0752130
10398,C5542197
10398,C0002940
10398,C0042373
10398,C1527311
10399,C0005586
10399,C0007137
10399,C0001973
10399,C0751688
10399,C0026640
10400,C0400966
10400,C3241937
10400,C0036341
10400,C0023890
10401,C0007873
10403,C2239176
10404,C0007134
10408,C0027819
10408,C0017636
10408,C0281361
10408,C0153574
10408,C0025149
10408,C4551774
10409,C0553707
10409,C1368683
10409,C0007097
10410,C0021400
10410,C5203670
10410,C3553462
10411,C0028754
10411,C0271650
10411,C0035585
10411,C0024117
10411,C1565662
10411,C0162700
10411,C2609414
10411,C0022660
10412,C0008312
10412,C0023892
10413,C1458155
10413,C2239176
10413,C3539878
10413,C1168401
10413,C0009404
10413,C0027819
10413,C0919267
10413,C0009363
10413,C0026764
10413,C0206732
10413,C0206656
10413,C0006118
10413,C0018916
10413,C0795902
10413,C0027626
10413,C3805432
10413,C4305003
10417,C0033578
10419,C0026764
10419,C3539878
10419,C0079744
10419,C0025149
10419,C0206663
10419,C1334410
10420,C0001973
10420,C3165106
10424,C3888239
10425,C0027070
10425,C1510586
10430,C5774232
10430,C1854301
10430,C1854882
10430,C0036857
10430,C0424503
10430,C1848207
10436,C1859405
10436,C0019693
10437,C0023467
10437,C0162820
10437,C0400966
10437,C3241937
10438,C0001973
10439,C0033578
10443,C0037277
10443,C0029574
10443,C0311375
10443,C0037274
10443,C0349588
10445,C0009402
10449,C0035222
10449,C0157946
10451,C0033578
10451,C0020538
10451,C0017661
10451,C0020578
10451,C1527349
10451,C0039231
10452,C0002395
10452,C1269683
10452,C0242339
10452,C0041696
10452,C0007785
10452,C0152013
10452,C1335060
10454,C0032460
10456,C5235141
10456,C1853118
10456,C0853697
10457,C1458155
10457,C0006142
10457,C4554601
10457,C0022660
10457,C2609414
10457,C4554421
10457,C0009404
10457,C0153461
10457,C0162557
10457,C0887833
10457,C1565662
10458,C1263846
10458,C1510586
10458,C0041671
10458,C0040517
10459,C4310652
10459,C0015625
10460,C0005684
10460,C2239176
10460,C0005695
10460,C0677776
10460,C0334588
10460,C0334265
10460,C0007138
10460,C0206726
10461,C0035334
10461,C3151228
10461,C0339526
10461,C0040053
10461,C0854723
10461,C1168401
10461,C0154860
10461,C0007097
10461,C0034065
10461,C1963943
10461,C0087086
10461,C0220701
10461,C0279702
10461,C0040038
10461,C1368683
10461,C0553707
10461,C0017661
10462,C0005586
10462,C0151744
10463,C4539828
10463,C5568771
10464,C0431399
10464,C4540389
10464,C4277690
10464,C0000821
10464,C0010964
10464,C0014065
10466,C3150876
10466,C0282577
10466,C0004238
10466,C0014378
10467,C0009402
10468,C0032460
10468,C0023903
10468,C2239176
10468,C0038356
10468,C1458155
10468,C0162557
10468,C1262477
10468,C3266076
10468,C0000786
10468,C0026846
10472,C3714756
10472,C2676727
10472,C0424605
10472,C4273897
10472,C4022737
10472,C4022738
10476,C1335060
10476,C2239176
10476,C0152013
10479,C2678194
10479,C0004352
10479,C0036572
10479,C1535926
10479,C0557874
10479,C3714756
10479,C0038379
10479,C1846130
10479,C0240379
10479,C1858120
10479,C0423224
10479,C2051831
10479,C0037317
10479,C4551563
10479,C3806482
10479,C0349588
10479,C0036439
10479,C0020490
10479,C0454644
10479,C0002418
10479,C0014877
10479,C4021798
10479,C0020517
10479,C0431352
10479,C1854301
10479,C4023342
10479,C1850049
10479,C2315100
10479,C0023520
10479,C0008489
10479,C0004106
10479,C4021217
10479,C4024946
10480,C0006142
10481,C0033578
10481,C2931456
10481,C1458155
10481,C0024623
10481,C0235974
10481,C0025202
10481,C0007124
10481,C1970250
10481,C3469524
10481,C0027672
10481,C0027626
10481,C0007134
10481,C4722327
10483,C1306589
10483,C0002876
10483,C4225179
10483,C0018553
10484,C1843042
10484,C0157946
10486,C0007193
10486,C2239176
10486,C5830685
10486,C5679590
10487,C4277682
10487,C0029456
10488,C1527349
10489,C0677776
10489,C0024305
10489,C0085215
10491,C1853162
10491,C0029434
10491,C0268362
10491,C0268358
10491,C1862178
10491,C0268363
10492,C0023418
10492,C3714756
10492,C5568766
10492,C1510586
10495,C0345967
10495,C1332338
10495,C0392400
10495,C0278752
10497,C0009402
10498,C0033860
10499,C0033578
10499,C0023467
10499,C1458155
10499,C0009402
10499,C0007131
10499,C0007112
10501,C0751778
10501,C3714756
10501,C0004352
10501,C0475737
10501,C4707885
10501,C5231391
10501,C5394362
10501,C0393702
10501,C5680502
10505,C0278752
10505,C0392400
10505,C1332338
10505,C0345967
10507,C0566602
10512,C0019569
10512,C0271183
10512,C0041207
10514,C0004352
10514,C0033578
10516,C0010495
10516,C0268351
10516,C0242383
10516,C0002940
10516,C5676926
10516,C0007959
10516,C3280794
10516,C0268350
10516,C0221199
10516,C1263857
10516,C1837187
10516,C2363246
10516,C0085106
10516,C5190690
10516,C2910342
10516,C0032339
10516,C0018802
10516,C0018801
10516,C2910343
10516,C0265988
10516,C0432333
10516,C0264490
10516,C0013990
10516,C0752127
10516,C0752130
10516,C0035222
10516,C0042373
10516,C5680106
10516,C0854723
10516,C0427144
10516,C0035243
10516,C4024957
10516,C0033578
10516,C0020542
10518,C3553944
10518,C1836199
10518,C3711374
10518,C0271097
10518,C0154860
10518,C1568247
10518,C1384666
10518,C0452138
10518,C5779549
10518,C1846647
10518,C5680250
10519,C0014522
10519,C4748876
10522,C1510586
10522,C3714756
10522,C0041696
10522,C0011570
10522,C0011581
10522,C0004352
10522,C1269683
10522,C4014414
10522,C5680502
10522,C0025362
10522,C4022738
10522,C0376358
10522,C4310683
10522,C0008073
10522,C5568848
10524,C5436821
10524,C0278752
10524,C0345967
10524,C1835916
10524,C0392400
10524,C1332338
10525,C1856263
10525,C1846707
10526,C2697932
10526,C5561955
10527,C0019693
10528,C3472711
10528,C0007758
10528,C0087012
10528,C0152013
10528,C0038356
10528,C1335060
10528,C4012968
10529,C0007193
10529,C0878544
10529,C0007194
10529,C0004238
10529,C0085298
10529,C0520806
10529,C0043202
10529,C1832431
10529,C0949658
10529,C4703449
10531,C5543620
10531,C1849096
10531,C0040336
10533,C5543627
10533,C2239176
10533,C0085215
10533,C0919267
10533,C2750440
10533,C0027540
10533,C1262477
10533,C0019209
10533,C0002871
10533,C0023380
10533,C0024312
10533,C0085605
10535,C0393591
10535,C1835912
10535,C0152013
10535,C2749659
10535,C3489724
10535,C0796126
10535,C1335060
10535,C3539013
10535,C0477365
10535,C3888244
10535,C1835916
10536,C0157946
10537,C2239176
10537,C1458155
10537,C0007570
10537,C0008312
10537,C0023892
10539,C0018800
10540,C0007959
10542,C1458155
10542,C0271650
10544,C0021368
10544,C0010068
10544,C0010054
10544,C0151744
10544,C0264694
10549,C0020456
10549,C4022738
10549,C0162820
10549,C0079744
10549,C0271650
10550,C0038356
10551,C1458155
10551,C0033578
10551,C5774306
10552,C0030297
10552,C0153463
10552,C0153458
10552,C0153460
10552,C0153459
10553,C2239176
10554,C0206368
10555,C0023787
10555,C0221032
10555,C1720862
10555,C0494360
10555,C3888631
10555,C0376358
10557,C0025202
10558,C0020071
10558,C5235211
10558,C0002736
10558,C3468114
10558,C5830359
10558,C0006142
10558,C1112256
10558,C0007959
10558,C0221629
10558,C4551563
10558,C5231533
10558,C0037763
10558,C0085639
10558,C1836767
10558,C0476403
10559,C1970344
10559,C0282577
10560,C0342287
10560,C0002888
10560,C0271972
10560,C0011849
10560,C3888631
10560,C0266589
10561,C0021400
10561,C0000786
10561,C5391534
10562,C0014175
10563,C1332338
10563,C0345967
10563,C0014175
10563,C0278752
10563,C0392400
10564,C1868720
10564,C1842563
10564,C0557874
10564,C4551563
10564,C3714756
10564,C0036572
10564,C0006142
10564,C1848213
10564,C2678104
10564,C0020255
10565,C0557874
10565,C3714756
10565,C5575272
10565,C0036572
10565,C1535926
10565,C0009402
10565,C1840379
10565,C0008073
10565,C0454644
10565,C1858120
10565,C0266573
10565,C0751495
10565,C4022738
10565,C3489733
10565,C3810212
10565,C0241726
10565,C1849075
10566,C5830468
10566,C0403812
10566,C3553794
10566,C0009402
10568,C0155912
10568,C0007131
10568,C0677776
10569,C0043094
10572,C0010246
10574,C0022660
10574,C2609414
10574,C0022672
10574,C1838021
10574,C1565662
10574,C0019693
10574,C0038356
10576,C0029456
10577,C1843366
10577,C0220756
10577,C3179455
10577,C0028064
10577,C0557874
10577,C0036572
10577,C0348489
10577,C5680867
10577,C5680868
10577,C5679813
10577,C4551563
10577,C4551584
10577,C5680866
10577,C5680869
10579,C0006142
10580,C0028754
10580,C0011860
10580,C0376358
10580,C0006142
10584,C4303860
10584,C2239176
10584,C0796032
10585,C0265221
10585,C1836373
10585,C0026850
10585,C2936406
10585,C0699743
10585,C0457133
10585,C0410174
10585,C3714756
10585,C4284790
10585,C5436962
10585,C0686353
10585,C0266483
10585,C0266463
10585,C0878544
10585,C0036572
10585,C5190846
10585,C0008924
10585,C0497552
10585,C0033141
10585,C1850601
10585,C1848207
10585,C3278923
10585,C0575081
10585,C0036529
10585,C0158651
10585,C1510586
10585,C1849508
10585,C0007758
10585,C4022737
10585,C5190848
10585,C5190847
10585,C2931907
10585,C4015184
10585,C4025719
10585,C0151313
10585,C4021745
10585,C1384666
10585,C1837397
10586,C4014540
10586,C0009363
10586,C4707229
10586,C0003873
10587,C4054695
10587,C0033578
10587,C0007193
10587,C0086132
10587,C0878544
10587,C4540522
10587,C0017612
10587,C1510586
10587,C0949658
10587,C0014474
10587,C5679590
10588,C5193057
10588,C0008925
10588,C0008924
10588,C0158651
10589,C0025202
10592,C0338106
10592,C0024121
10594,C0035334
10594,C0339525
10594,C1838702
10594,C0854723
10594,C0220701
10594,C1838603
10594,C0019693
10594,C0008073
10594,C5568766
10594,C4022737
10594,C0038454
10599,C0220991
10599,C0020433
10599,C0017551
10599,C0020435
10602,C0036341
10606,C1291561
10606,C0036341
10610,C0017661
10611,C0005586
10611,C0036341
10611,C0041696
10611,C1269683
10611,C0151744
10611,C4277682
10611,C0156147
10613,C4284588
10613,C0037773
10613,C0002736
10613,C3468114
10615,C0000786
10616,C4014605
10616,C0017923
10616,C0017919
10616,C4017232
10616,C4017231
10616,C5394674
10616,C0018800
10617,C3280296
10617,C0025958
10617,C0014544
10617,C0008073
10617,C0006111
10617,C0085584
10617,C1842180
10618,C0151744
10618,C0040128
10622,C0004352
10625,C5436501
10625,C0033578
10626,C0919267
10628,C0011881
10628,C0079744
10628,C0038356
10628,C0003873
10628,C0014175
10630,C0345967
10630,C0278752
10630,C1842870
10630,C0031149
10630,C1332338
10630,C0392400
10631,C0009404
10631,C0006287
10631,C0023890
10631,C0013264
10631,C0013182
10634,C0023467
10636,C0156257
10641,C0014547
10641,C0036572
10641,C1858477
10641,C4310709
10641,C0036341
10641,C4551983
10641,C4281993
10642,C2239176
10642,C0027819
10643,C2239176
10643,C0345967
10643,C0278752
10643,C0392400
10643,C1332338
10643,C2677180
10643,C0031149
10644,C0011860
10644,C0021655
10644,C0036341
10644,C0221765
10644,C0311375
10644,C3837967
10645,C0033578
10645,C0919267
10645,C0036341
10645,C2200127
10645,C1319315
10651,C5436867
10651,C0025990
10651,C1859778
10651,C1857710
10651,C0020538
10651,C4021159
10651,C0025160
10651,C4025901
10651,C4025739
10651,C0040433
10651,C1260926
10651,C4025870
10653,C0267663
10653,C5680120
10653,C5441927
10653,C0007097
10653,C0495452
10653,C0235840
10653,C0151864
10653,C1866558
10653,C1335423
10653,C0032962
10653,C1845026
10653,C0032045
10653,C0553707
10653,C0086468
10653,C1368683
10654,C0949506
10654,C0162839
10654,C0302319
10654,C0265970
10655,C0949331
10657,C0085215
10659,C5561999
10659,C5680057
10659,C0038325
10659,C0033578
10659,C0036341
10660,C1458155
10660,C1275808
10660,C0005586
10660,C5561964
10660,C1859049
10661,C3150926
10661,C0002876
10661,C0018939
10661,C0271994
10661,C0268595
10661,C3150805
10661,C5190890
10661,C1292231
10664,C3809686
10664,C3714756
10664,C0033578
10664,C1458155
10664,C0036341
10664,C0027708
10664,C0553723
10664,C0151779
10664,C2825149
10664,C0206710
10664,C1368295
10664,C0376407
10664,C0751291
10664,C0079773
10664,C0007104
10664,C0023492
10664,C4750955
10664,C0235653
10666,C0024141
10666,C0014175
10666,C0009404
10666,C0000786
10667,C4755312
10667,C5569007
10667,C0037773
10667,C0557874
10667,C0162666
10667,C0023264
10667,C0036341
10667,C3810055
10669,C0023903
10669,C0268160
10672,C0006413
10673,C0525045
10675,C0036341
10677,C5231498
10677,C0403397
10677,C1864840
10678,C0003873
10678,C0036341
10678,C0018213
10681,C5568877
10681,C0557874
10681,C4310678
10681,C1263846
10681,C0454644
10681,C0497552
10681,C0009404
10681,C4540040
10682,C0282102
10682,C4085243
10682,C0008445
10682,C4016464
10682,C0009782
10683,C0265343
10683,C0000768
10683,C1837549
10683,C0265677
10683,C0036439
10683,C0265695
10683,C0013393
10683,C0008449
10683,C4225213
10683,C0039075
10683,C0004114
10683,C0029422
10683,C0376634
10683,C0750935
10686,C0268448
10686,C0027709
10686,C0392525
10686,C0012716
10686,C0035091
10686,C3151482
10686,C1843355
10686,C4721891
10686,C4511528
10693,C0006413
10695,C4693663
10695,C0037769
10699,C0020538
10699,C0032914
10699,C3281288
10699,C0878544
10699,C0004238
10699,C0376358
10699,C0151654
10712,C0006142
10713,C0009375
10714,C0009404
10715,C5190825
10715,C0751778
10715,C0018798
10715,C0013069
10715,C3151221
10715,C0266642
10715,C3178805
10715,C3178806
10715,C0039685
10716,C3714756
10716,C0004352
10716,C1535926
10716,C1853755
10716,C0856975
10716,C1837397
10716,C1858120
10716,C0036572
10716,C0575081
10716,C4476822
10716,C0431380
10716,C1854882
10716,C0151611
10716,C0424503
10716,C5231456
10716,C4022524
10716,C4023681
10716,C1837653
10716,C1849172
10716,C2237142
10716,C1861866
10716,C2938983
10716,C0751837
10716,C4022749
10716,C1263846
10716,C4477055
10716,C5568766
10717,C3279738
10717,C0037772
10717,C3714756
10717,C0037773
10717,C4755264
10717,C0497552
10717,C4021085
10718,C0036341
10718,C0005586
10718,C0019569
10721,C0039538
10721,C0677776
10723,C0005695
10723,C0005684
10723,C1510586
10725,C0021051
10726,C4016893
10726,C0028754
10726,C4054476
10728,C1510586
10728,C0235032
10730,C4310628
10730,C4551563
10730,C5680331
10732,C0026760
10733,C0025958
10733,C0265202
10733,C0013336
10733,C4015388
10733,C4749272
10733,C4551563
10733,C0015398
10733,C3278481
10734,C0025322
10734,C0085215
10734,C4021107
10734,C3810367
10734,C5562048
10734,C0021361
10734,C5681165
10734,C4021818
10734,C0948896
10734,C4477100
10735,C0005695
10735,C0005684
10735,C0079541
10735,C0007138
10735,C5193008
10735,C5447842
10735,C0023470
10735,C0751617
10735,C0431363
10735,C2825149
10735,C5393308
10735,C0334265
10735,C1535926
10735,C2713368
10736,C1876203
10736,C0027708
10736,C1333015
10736,C1335062
10736,C1862939
10736,C5567484
10736,C1968949
10736,C1332219
10736,C0022658
10736,C0085084
10742,C0011813
10743,C0795864
10743,C3714756
10743,C0028754
10743,C2931246
10743,C0025362
10743,C1510586
10743,C0008073
10743,C0376634
10743,C0700201
10743,C0036341
10743,C1535926
10743,C3661485
10743,C5680527
10743,C1832828
10743,C3887612
10743,C0025202
10743,C4225255
10743,C0018273
10743,C0003469
10743,C0525041
10746,C0345958
10747,C0021368
10747,C3151085
10747,C0009324
10747,C4749651
10747,C0020951
10747,C2677565
10747,C0155862
10747,C0375359
10747,C0014742
10749,C1969796
10749,C0037773
10749,C1849156
10749,C0007758
10749,C4551563
10749,C4023354
10749,C3714756
10750,C5193107
10750,C5779549
10752,C0036341
10752,C0025362
10752,C0036572
10752,C0015923
10752,C2985290
10752,C0009402
10753,C0024623
10753,C0153421
10753,C0153422
10753,C0153423
10753,C0038356
10755,C1834014
10755,C5394548
10758,C0033860
10758,C0006845
10758,C0003872
10758,C3279754
10758,C3714992
10758,C5574816
10763,C0027720
10763,C1302995
10763,C0014549
10765,C0006142
10765,C3714756
10765,C0008073
