geneNcbiID,diseaseUMLSCUI
5358,C0029456
5358,C0006142
5358,C5190610
5358,C0235833
5358,C0019284
5358,C4277682
5358,C0157946
5358,C3806712
5358,C1844025
5358,C0029434
5358,C0029458
5359,C5203670
5359,C0021400
5360,C0021655
5360,C0242339
5360,C0020557
5360,C0268233
5361,C1535926
5361,C5677017
5361,C3714756
5361,C0036572
5361,C5568766
5362,C0036341
5362,C0338908
5364,C0006142
5364,C1535926
5365,C1535926
5366,C0023434
5366,C0236969
5367,C0028754
5367,C0011581
5367,C0011570
5367,C0525045
5367,C0005586
5368,C0011581
5368,C0011570
5368,C0030193
5368,C0020429
5368,C0600467
5368,C0525045
5368,C0242422
5368,C0025261
5368,C0020649
5368,C0023186
5368,C0751265
5371,C0023487
5371,C0029401
5371,C0017636
5371,C0033578
5371,C0007114
5371,C0036341
5371,C1514422
5371,C0278878
5371,C0085183
5371,C0242339
5371,C0038325
5371,C1527349
5373,C0349653
5373,C0282577
5373,C3714756
5373,C0085215
5373,C0009404
5373,C0025362
5373,C0011849
5373,C0007758
5373,C0026850
5373,C0235946
5373,C0007789
5373,C0026838
5373,C4053775
5373,C1848207
5373,C5231391
5375,C4748940
5375,C0007959
5375,C5567891
5375,C0036341
5375,C0031117
5376,C0011195
5376,C0007959
5376,C0270911
5376,C0393814
5376,C0027888
5376,C0031117
5376,C3495591
5376,C2931686
5376,C0751036
5376,C0205713
5376,C0151786
5376,C0018378
5376,C0011303
5376,C0030554
5376,C4083008
5376,C0476273
5376,C1408174
5376,C2875300
5376,C1408182
5376,C0239548
5376,C0026838
5376,C0008073
5376,C0393541
5376,C0034372
5376,C1335029
5376,C4016264
5376,C4016717
5376,C0034933
5376,C0014550
5376,C4016716
5376,C0427144
5376,C4551910
5378,C1333990
5378,C0009405
5378,C1140680
5378,C0033578
5378,C4552100
5378,C0009376
5378,C0677776
5378,C4024989
5378,C0011633
5378,C0085655
5378,C0263984
5378,C0887833
5378,C0554591
5378,C2936783
5378,C0153461
5378,C0346629
5393,C4748058
5393,C0235946
5393,C5442006
5395,C1333990
5395,C0009405
5395,C4552100
5395,C0919267
5395,C0007102
5395,C4321324
5395,C1140680
5395,C0678222
5395,C0476089
5395,C0006142
5395,C0699790
5395,C1458155
5395,C1838333
5395,C5399763
5395,C0024299
5395,C0027672
5395,C0677776
5395,C0009376
5395,C0024623
5395,C0346153
5395,C0035412
5395,C2239176
5395,C4024989
5395,C0079744
5395,C5436817
5395,C0005684
5395,C0005695
5395,C0006413
5395,C2936783
5395,C0035229
5395,C1299247
5395,C1833477
5395,C2973725
5395,C0221263
5395,C0038874
5395,C3280492
5395,C5669918
5395,C0206663
5395,C0346300
5395,C0034088
5396,C0265242
5396,C0004238
5396,C4302678
5396,C0011303
5396,C3494422
5396,C0033578
5406,C3280527
5407,C0006142
5409,C0020538
5409,C0026769
5409,C0002395
5413,C0035222
5414,C5679591
5420,C0033578
5420,C1868675
5420,C4275179
5420,C4510873
5420,C0007273
5420,C0040053
5420,C0019080
5420,C1963943
5420,C3160718
5420,C0087086
5422,C1845050
5422,C4305072
5423,C0009375
5423,C0005684
5423,C0005695
5423,C0153463
5423,C0153458
5423,C0030297
5423,C0153459
5423,C0023434
5423,C0153460
5424,C0476089
5424,C0023787
5424,C0009404
5424,C5202613
5424,C0006142
5424,C0011053
5424,C0014170
5424,C3715192
5424,C0699790
5424,C2675481
5424,C0027672
5424,C0235974
5424,C0020619
5424,C0022360
5424,C3896578
5424,C3714756
5424,C0346629
5426,C0009404
5426,C0476089
5426,C0014170
5426,C0007103
5426,C5202613
5426,C1458155
5426,C0206687
5426,C1333600
5426,C0006142
5426,C0017636
5426,C0007131
5426,C0699790
5426,C1846009
5426,C0007102
5426,C0346629
5426,C3554576
5426,C3554460
5426,C4321324
5426,C0278701
5426,C0027672
5426,C4749948
5426,C5193036
5426,C0281361
5426,C0153439
5426,C0349588
5426,C5399763
5426,C0153574
5426,C0153492
5426,C5679802
5426,C0280630
5426,C3896578
5426,C0149782
5426,C0027070
5426,C3806255
5426,C0153493
5426,C5669877
5426,C0024624
5426,C0153491
5428,C0205710
5428,C1843851
5428,C0162674
5428,C0014544
5428,C0872218
5428,C0242422
5428,C0751651
5428,C1834846
5428,C0342782
5428,C5231255
5428,C0023264
5428,C0007758
5428,C0085215
5428,C0021364
5428,C0030567
5428,C0005586
5428,C0878544
5428,C1843852
5428,C0038454
5428,C3150914
5428,C4225153
5428,C0525045
5428,C0025322
5428,C0036572
5428,C1850303
5428,C0026769
5428,C0543888
5428,C0152025
5428,C0162671
5428,C4760799
5428,C0087012
5428,C0007959
5428,C0557874
5428,C2239176
5428,C1328348
5428,C0162666
5428,C0004352
5428,C3713421
5428,C0234162
5428,C4023042
5428,C0750994
5428,C3668822
5428,C1858120
5428,C4551563
5428,C4277682
5428,C3665347
5428,C0033141
5428,C4048268
5428,C0036529
5428,C0234357
5428,C4551995
5428,C3714756
5428,C1868097
5428,C0015625
5428,C4021160
5428,C0431352
5428,C1836806
5428,C1836861
5428,C0264162
5428,C0751964
5428,C3809824
5428,C0497552
5428,C0151611
5428,C0007194
5428,C0011269
5428,C4022738
5428,C4084821
5428,C0037773
5428,C5190799
5428,C0684276
5428,C0028754
5428,C3501849
5428,C0014548
5428,C3711125
5428,C1848586
5428,C0238111
5428,C2749862
5428,C2081594
5428,C3887898
5428,C0427144
5428,C4763519
5429,C1848410
5429,C0043346
5429,C0006142
5429,C0007104
5429,C0235653
5430,C5231423
5430,C1535926
5430,C0008073
5430,C1837397
5431,C0040588
5432,C0011053
5432,C5816691
5432,C0021359
5434,C0349588
5435,C0006142
5435,C3714756
5435,C3266898
5435,C3888239
5435,C0007959
5435,C2700405
5435,C1384666
5435,C0003126
5435,C1848519
5435,C1860339
5435,C5680250
5435,C1836727
5435,C2750452
5435,C1847800
5435,C0019569
5436,C4277682
5442,C5676915
5442,C0205710
5442,C5231255
5443,C0028754
5443,C0010481
5443,C0221406
5443,C0037769
5443,C0025202
5443,C0011570
5443,C0005586
5443,C0011581
5443,C0001231
5443,C0011849
5443,C0001973
5443,C1262477
5443,C0020538
5443,C0026769
5443,C1527366
5443,C1857854
5443,C0030193
5443,C0043094
5443,C0020649
5443,C2609414
5443,C0011848
5443,C0014544
5443,C0019080
5443,C0151744
5443,C0004936
5443,C0019572
5443,C0008370
5443,C0600467
5443,C0428977
5443,C0022660
5443,C4054476
5443,C0162557
5443,C0032285
5443,C0015967
5443,C0015695
5443,C0029456
5443,C0020488
5443,C0033687
5443,C0035258
5443,C0018802
5443,C0007370
5443,C0242184
5443,C0039103
5443,C0007134
5443,C0085762
5443,C0026896
5443,C0878544
5443,C0027497
5443,C0027540
5443,C0393626
5443,C0013604
5443,C0004352
5443,C0022658
5443,C0005910
5443,C0012242
5443,C0033802
5443,C0027709
5443,C0028961
5443,C0032787
5443,C0020438
5443,C0009806
5443,C0014550
5443,C0018801
5443,C0001614
5443,C0007789
5443,C0019337
5443,C0005587
5443,C0007194
5443,C2937358
5443,C0393698
5443,C0031069
5443,C0157946
5443,C0154564
5443,C0015696
5443,C0236736
5443,C0029785
5443,C0553558
5443,C0002625
5443,C0546878
5443,C4016341
5443,C0151827
5443,C0022672
5443,C0035411
5443,C0037052
5443,C0020598
5443,C0041806
5443,C0393699
5443,C0017658
5443,C0024713
5443,C1527306
5443,C0684276
5443,C0157852
5443,C0015397
5443,C0033141
5443,C1260926
5443,C0042029
5443,C1565662
5443,C0002622
5443,C0574960
5443,C0010692
5444,C0010054
5444,C0004153
5444,C0002736
5444,C0010068
5444,C0011849
5444,C0700359
5444,C0007222
5444,C0011860
5444,C0524620
5444,C0598608
5444,C0027051
5444,C0011884
5444,C0020538
5444,C0020443
5444,C0006142
5444,C0003873
5444,C0025517
5444,C0033578
5444,C0151744
5444,C0002395
5444,C0011875
5444,C0948089
5444,C0010073
5444,C0162871
5444,C0023434
5444,C0035328
5444,C0342257
5444,C0011881
5444,C0018799
5444,C0015695
5444,C0007785
5444,C0024305
5444,C0235032
5444,C0021364
5444,C0282550
5444,C0018802
5444,C0004352
5444,C0024299
5444,C0009404
5444,C0036341
5444,C0020445
5444,C0006118
5444,C0024121
5444,C0018801
5444,C0002871
5444,C0005586
5444,C0020456
5444,C0687132
5444,C0011570
5444,C0026764
5444,C0271650
5444,C0017612
5444,C0020476
5444,C0003850
5444,C0339573
5444,C0034152
5444,C0343084
5444,C2919945
5444,C0011871
5444,C0005684
5444,C0001969
5444,C0853193
5444,C0206663
5444,C0264694
5444,C0019112
5444,C0020550
5444,C0080178
5444,C0005695
5444,C0003860
5444,C0017662
5444,C0029810
5444,C0154319
5444,C0024437
5444,C0271084
5444,C0376545
5444,C0023449
5444,C1335469
5444,C0005612
5444,C0028797
5444,C1862939
5444,C4277682
5444,C0008370
5444,C0015696
5444,C0030569
5444,C0001828
5444,C3714618
5444,C0031090
5444,C0598798
5444,C1840169
5444,C3149706
5444,C2674665
5444,C0009806
5444,C0033054
5444,C0085084
5444,C1827841
5445,C0011860
5445,C0010054
5445,C0010068
5445,C0002736
5445,C0007222
5445,C0002395
5445,C0020445
5445,C0011269
5445,C0007785
5445,C0011263
5445,C0151744
5445,C0264694
5445,C1510586
5446,C0004153
5446,C0002395
5446,C0002736
5446,C1510586
5447,C1860042
5447,C5234850
5447,C3150099
5447,C0001627
5447,C0266362
5447,C0005695
5447,C0005684
5447,C0002453
5447,C2936791
5447,C2930619
5447,C0701163
5447,C4330909
5447,C0751265
5447,C0273115
5447,C0018801
5447,C0795941
5447,C0023186
5447,C0018802
5447,C0206726
5447,C2751824
5447,C0019569
5447,C0085215
5449,C0242343
5449,C0013338
5449,C0029493
5449,C4273747
5449,C2751608
5449,C0271567
5449,C4273672
5450,C0008312
5450,C0001768
5450,C0086438
5451,C0006142
5452,C2931456
5452,C2930967
5453,C0003873
5454,C0005586
5454,C0005587
5454,C0024713
5454,C0236780
5455,C5231424
5455,C3714756
5455,C0157946
5455,C0008073
5456,C1844678
5456,C3711374
5456,C0266589
5456,C5780045
5456,C5680250
5456,C1844836
5456,C0014474
5457,C0007873
5457,C0023467
5457,C5543478
5457,C0851140
5457,C4509917
5459,C1865366
5459,C1384666
5459,C3711374
5459,C1865866
5459,C0452138
5459,C5680250
5459,C5779548
5459,C1846647
5460,C0596263
5460,C0206659
5460,C0036631
5460,C0017638
5460,C0018798
5460,C0855159
5460,C1135868
5460,C0020217
5460,C0278796
5460,C0555198
5460,C0027658
5460,C0154536
5464,C0006142
5465,C0021368
5465,C0028754
5465,C0011860
5465,C0400966
5465,C0020557
5465,C0021655
5465,C0036341
5465,C3241937
5465,C0020473
5465,C0242339
5465,C0023903
5465,C0033578
5465,C0020538
5465,C0002395
5465,C0010054
5465,C2239176
5465,C0015695
5465,C0019209
5465,C0007097
5465,C0022661
5465,C0022658
5465,C0151744
5465,C0010068
5465,C0011615
5465,C0015696
5465,C0027051
5465,C0035126
5465,C0026848
5465,C0020615
5465,C0033687
5465,C0023772
5465,C0022672
5465,C0264694
5465,C4277682
5465,C2930930
5465,C0020476
5465,C0156147
5465,C1368683
5465,C0027055
5465,C0553707
5465,C0018800
5467,C0400966
5467,C0028754
5467,C0015695
5467,C0011860
5467,C0878544
5467,C0025202
5467,C3241937
5467,C0023896
5467,C0037286
5467,C0005586
5467,C0043094
5467,C0018800
5467,C1335029
5467,C0015696
5467,C0033141
5467,C0036529
5467,C0031117
5468,C0028754
5468,C0011860
5468,C0400966
5468,C1720861
5468,C0021655
5468,C0002395
5468,C0023787
5468,C0020538
5468,C0011849
5468,C0021368
5468,C0004153
5468,C0007102
5468,C0030297
5468,C0025517
5468,C0018802
5468,C0018801
5468,C3241937
5468,C0007222
5468,C0242488
5468,C0242339
5468,C0022660
5468,C0028756
5468,C2931367
5468,C0038356
5468,C0040136
5468,C0206682
5468,C0035126
5468,C0009404
5468,C0009375
5468,C0022116
5468,C0271694
5468,C0025202
5468,C2239176
5468,C0699790
5468,C0033860
5468,C0001418
5468,C0011881
5468,C0023903
5468,C0221032
5468,C1337013
5468,C0085278
5468,C1720860
5468,C0154830
5468,C2609414
5468,C0525045
5468,C0038525
5468,C0004763
5468,C0035078
5468,C0022661
5468,C0221406
5468,C0023487
5468,C0032914
5468,C0007273
5468,C0022680
5468,C0023794
5468,C0079772
5468,C0153460
5468,C0153458
5468,C0153463
5468,C0153459
5468,C1720859
5468,C0029227
5468,C1836302
5468,C0157946
5468,C4016738
5468,C3888631
5468,C4017629
5468,C4054476
5468,C1565662
5468,C0027746
5468,C0206726
5468,C0236811
5468,C0156147
5468,C0334588
5468,C0017658
5468,C0282548
5468,C0029591
5469,C2239176
5469,C0376358
5469,C0014175
5469,C4277682
5471,C0151744
5473,C0279702
5473,C0024121
5473,C0020538
5473,C0020517
5476,C0268233
5476,C0085078
5476,C3714756
5476,C0036572
5476,C0455988
5476,C4017293
5476,C4017294
5476,C5680354
5476,C4017292
5476,C4025797
5478,C0007131
5478,C0206698
5478,C0038356
5478,C0019693
5478,C0007137
5478,C0036341
5478,C0751688
5478,C0026640
5478,C0280725
5479,C0029434
5479,C1850169
5479,C0268362
5479,C0019693
5479,C0268358
5479,C0268363
5480,C0038356
5481,C0005586
5493,C0033578
5495,C4304537
5495,C1848030
5495,C0151744
5496,C0001956
5498,C0162532
5498,C0009806
5498,C2132198
5498,C0151861
5498,C0522153
5498,C4021768
5498,C0149931
5498,C0232488
5498,C0009404
5500,C4479577
5500,C0028326
5500,C1843181
5500,C0010964
5500,C4022738
5501,C0919267
5502,C2239176
5502,C0018802
5502,C0018801
5502,C0878544
5502,C0033141
5502,C0003811
5502,C4331262
5502,C0036529
5506,C0011860
5506,C0006142
5506,C0020615
5506,C4016700
5506,C4017629
5506,C3888631
5506,C1852091
5506,C4016701
5507,C0376358
5514,C0026351
5514,C0746674
5514,C0424503
5514,C0454644
5515,C0376358
5515,C5193048
5515,C0004096
5515,C0151744
5515,C5568766
5515,C0018799
5518,C4225352
5518,C3714756
5518,C1535926
5518,C0038356
5518,C0280630
5518,C1458155
5518,C4551563
5518,C0279663
5518,C4021798
5518,C0431447
5518,C0424503
5518,C3553450
5518,C0278701
5518,C0152013
5518,C1858120
5518,C0009404
5518,C1168401
5518,C0038273
5518,C1510586
5518,C0856975
5518,C0157946
5518,C0221357
5518,C0007112
5518,C0153574
5519,C0024121
5519,C0009402
5519,C0684249
5519,C0242379
5519,C0153491
5519,C0153493
5519,C0153492
5519,C0024624
5519,C0338106
5520,C0033578
5520,C0013990
5520,C0677776
5520,C1257806
5521,C1858501
5521,C0006142
5521,C0087012
5521,C0002395
5521,C0006111
5521,C0085584
5521,C1535926
5522,C0005586
5522,C0013990
5523,C0004238
5524,C0038356
5524,C0005586
5524,C1839839
5525,C0013990
5527,C0023434
5527,C0557874
5527,C3714756
5527,C1257806
5527,C0238463
5527,C3810225
5527,C0376358
5528,C1535926
5528,C3714756
5528,C5779996
5528,C4225354
5528,C0085584
5529,C1257806
5530,C4540199
5530,C0036572
5530,C0543888
5530,C0152013
5530,C0033578
5530,C4748872
5530,C0149721
5530,C0270611
5530,C3714756
5530,C0677886
5530,C1335060
5530,C0039584
5530,C0030305
5530,C0019202
5530,C5780021
5530,C5680057
5530,C0008073
5530,C5680502
5532,C0152417
5532,C0003507
5532,C0155567
5532,C0019202
5533,C0036341
5533,C0005586
5533,C0349204
5533,C0005695
5533,C0011570
5533,C0033975
5533,C0011581
5533,C0005684
5533,C0022578
5534,C0149721
5534,C0002395
5534,C0036341
5534,C0007193
5534,C0151744
5537,C0025202
5537,C0149782
5537,C1368295
5537,C0151779
5537,C0206710
5538,C0027877
5538,C0022797
5538,C0751383
5538,C0022340
5538,C0268281
5538,C1850451
5538,C0036572
5538,C3714756
5538,C0557874
5538,C1849156
5538,C0035334
5538,C0497552
5538,C0042790
5546,C1306837
5546,C0007134
5546,C1336078
5546,C4518356
5546,C1336839
5550,C0002622
5550,C0338831
5550,C0038356
5550,C0002624
5550,C0002625
5551,C1863727
5551,C0272199
5551,C0019693
5551,C0002874
5551,C0024305
5551,C0026769
5551,C0021400
5551,C3241937
5551,C0400966
5551,C0156147
5551,C0019624
5551,C4751597
5551,C0348890
5551,C0004352
5551,C3890737
5551,C4721532
5553,C0009402
5553,C1510586
5554,C0376358
5557,C0085215
5557,C5774198
5557,C0265202
5562,C0006142
5562,C0038356
5562,C0007102
5562,C0021655
5562,C0271650
5562,C0020179
5562,C0079487
5563,C0021655
5563,C0011860
5563,C0006142
5563,C0878544
5563,C0271650
5563,C0038454
5563,C0278701
5563,C0242698
5563,C0036529
5563,C0271183
5563,C0033141
5563,C0018800
5564,C0038356
5566,C0334287
5566,C0206667
5566,C0018802
5566,C0018801
5566,C0001624
5566,C1535926
5566,C0206698
5566,C5436885
5566,C4014425
5566,C3241937
5566,C0280725
5566,C1864846
5566,C0400966
5566,C0013903
5566,C1864851
5567,C0033578
5567,C0206667
5567,C0010481
5567,C0206698
5567,C5436886
5567,C0280725
5567,C0345913
5567,C0013903
5567,C1527349
5568,C4015405
5568,C5569048
5568,C0477317
5573,C0406810
5573,C0220659
5573,C2607929
5573,C0010481
5573,C0023487
5573,C0206686
5573,C0028754
5573,C3276228
5573,C1854540
5573,C1864846
5573,C1864851
5573,C1850635
5573,C0027672
5573,C0701163
5573,C0027794
5573,C2931787
5573,C0021655
5573,C4748364
5573,C0026846
5573,C1857777
5573,C0342488
5573,C0002170
5573,C2931783
5573,C4016392
5573,C0020456
5575,C5562050
5575,C0008780
5575,C3543825
5575,C4751505
5576,C0018802
5576,C0018801
5577,C0028754
5577,C0018802
5577,C0018801
5578,C1621958
5578,C0017638
5578,C0600139
5578,C0555198
5578,C1322252
5578,C0036341
5578,C1140680
5578,C0021841
5578,C0919267
5578,C1319315
5578,C0032617
5578,C0007193
5578,C0162283
5578,C0033975
5578,C0036337
5578,C0349204
5578,C0206704
5578,C1299247
5578,C0018800
5578,C0264423
5578,C3241937
5578,C0400966
5579,C0020456
5579,C0009404
5579,C0007131
5579,C0004352
5579,C0011860
5579,C0038356
5579,C1269683
5579,C0041696
5579,C1621958
5579,C0007193
5579,C0023493
5579,C1319315
5579,C0018800
5579,C1843156
5580,C0235032
5580,C0009447
5580,C0015967
5580,C0020538
5580,C1328840
5580,C3809928
5580,C0015695
5580,C0021841
5580,C3241937
5580,C0015696
5580,C0400966
5580,C0242422
5580,C4277682
5580,C0020672
5580,C4750787
5581,C0020429
5581,C0011881
5581,C0400966
5581,C0023903
5581,C0878544
5581,C0027051
5581,C0009404
5581,C0009402
5581,C0151744
5581,C0236969
5581,C3241937
5581,C0033141
5581,C0031117
5581,C0036529
5581,C1335029
5581,C0242231
5582,C1854369
5582,C0007758
5582,C0087012
5582,C0020429
5582,C4087347
5582,C0025362
5582,C0004138
5582,C4706415
5582,C0040997
5583,C0007785
5583,C0948008
5583,C0028754
5583,C4016929
5583,C0236969
5583,C1319315
5584,C0005586
5584,C0011570
5584,C0011581
5584,C0004352
5584,C0278883
5585,C0278883
5585,C1319315
5585,C3165106
5587,C0376358
5587,C0001418
5587,C0009402
5587,C0018798
5587,C0009404
5587,C4479250
5587,C0036095
5587,C0279697
5587,C0264423
5587,C0278883
5587,C4022738
5587,C0085215
5588,C0003873
5588,C0079773
5588,C0010346
5588,C0011854
5588,C0035305
5588,C1319315
5588,C0376407
5589,C0158683
5589,C4255088
5589,C0022680
5589,C0887850
5589,C0023895
5590,C0033578
5590,C0009402
5590,C0005586
5590,C0023418
5590,C0020429
5590,C1510586
5590,C1842870
5590,C1319315
5590,C1839839
5590,C0018800
5591,C4014833
5591,C0007137
5591,C0033578
5591,C0152013
5591,C0149782
5591,C0278883
5591,C1319315
5591,C4551563
5591,C0024115
5591,C4016698
5591,C0751688
5591,C2200127
5591,C0010606
5591,C4274221
5591,C0001364
5591,C4277682
5591,C0019151
5592,C0020542
5592,C0162872
5592,C4707243
5592,C3809513
5592,C0027796
5592,C0036341
5592,C0009782
5592,C0036920
5592,C0154536
5593,C5562028
5593,C5562030
5593,C4759767
5593,C1319315
5594,C0024121
5594,C0919267
5594,C0020564
5594,C0007873
5594,C0038356
5594,C0022665
5594,C0040136
5594,C0007137
5594,C3714756
5594,C1168401
5594,C0007134
5594,C1153706
5594,C0878544
5594,C0018798
5594,C0020429
5594,C0005586
5594,C0243026
5594,C0020542
5594,C0019829
5594,C0036341
5594,C0018671
5594,C5436773
5594,C0338106
5594,C0040997
5594,C0178417
5594,C0751383
5594,C1319315
5594,C0007786
5594,C0279680
5594,C0007112
5594,C0751688
5594,C4518343
5594,C0279763
5594,C0349588
5594,C1336905
5594,C4551563
5594,C0424503
5594,C0017639
5594,C0027746
5594,C0005398
5594,C0027877
5594,C0021361
5594,C0157918
5594,C0022797
5594,C0155862
5594,C0036920
5594,C1175175
5594,C0036529
5594,C0033141
5594,C0022340
5594,C0157916
5594,C4025790
5594,C0236736
5594,C2243051
5594,C0157917
5594,C0027626
5594,C0034531
5594,C0409667
5594,C5551375
5595,C0024121
5595,C0038356
5595,C0033578
5595,C0919267
5595,C0007137
5595,C0004352
5595,C0878544
5595,C0020429
5595,C0011570
5595,C0008073
5595,C0020564
5595,C0022665
5595,C0011581
5595,C0036341
5595,C0007786
5595,C0040997
5595,C1153706
5595,C0243026
5595,C0338106
5595,C0020542
5595,C1319315
5595,C0018671
5595,C0155862
5595,C0751688
5595,C0751383
5595,C0279763
5595,C1336905
5595,C0027746
5595,C0034531
5595,C0017639
5595,C0153461
5595,C0236736
5595,C0036529
5595,C0022340
5595,C1175175
5595,C0027626
5595,C0027877
5595,C0333641
5595,C0022797
5595,C0005398
5595,C0021361
5595,C0887833
5595,C5551375
5595,C0033141
5597,C0020507
5598,C0020429
5598,C2700406
5599,C0011860
5599,C0038356
5599,C0279702
5599,C1621958
5599,C0035126
5599,C0011581
5599,C0036341
5599,C0162871
5599,C0011570
5599,C0020429
5599,C0011615
5599,C0006845
5599,C0034885
5599,C0162557
5599,C1302401
5599,C0005398
5599,C0040997
5600,C0878544
5600,C2200127
5600,C0036529
5600,C0033141
5601,C0009404
5601,C0033578
5601,C1168401
5601,C0035126
5601,C0011860
5601,C0281361
5601,C0020429
5601,C1319315
5601,C0022116
5601,C0346629
5601,C0040997
5601,C0005398
5602,C0543888
5602,C0376358
5602,C0281361
5602,C3807541
5602,C0018802
5602,C0018801
5603,C0008370
5604,C1275081
5604,C0025202
5604,C0009404
5604,C0025239
5604,C0028326
5604,C0152013
5604,C0007131
5604,C0587248
5604,C0023443
5604,C0033578
5604,C0019621
5604,C3809006
5604,C0158570
5604,C5555857
5604,C0007134
5604,C0017638
5604,C0024305
5604,C0175704
5604,C1269683
5604,C1168401
5604,C0151779
5604,C0278701
5604,C0041696
5604,C0555198
5604,C0018802
5604,C3149631
5604,C0018801
5604,C0281361
5604,C0279680
5604,C2063866
5604,C0278803
5604,C1335060
5604,C0007786
5604,C5681679
5604,C2931456
5604,C5574870
5604,C0007112
5604,C4551602
5604,C0149782
5604,C0153574
5604,C1510586
5605,C1275081
5605,C0028326
5605,C0025202
5605,C3809007
5605,C0587248
5605,C5555857
5605,C0151779
5605,C0175704
5605,C0278803
5605,C0349588
5605,C0240635
5605,C0026267
5605,C1168401
5605,C4552543
5605,C0423757
5605,C0278701
5605,C0010606
5605,C0033578
5605,C0149931
5605,C2931482
5605,C0030193
5605,C0281361
5605,C0020649
5605,C1858085
5605,C4551602
5605,C5681679
5605,C0424503
5606,C0007847
5606,C0007873
5606,C0007102
5606,C0033578
5606,C0007196
5607,C0033578
5607,C0011581
5607,C0005910
5607,C0154536
5608,C0009375
5608,C0033578
5608,C0236642
5608,C0007873
5608,C0038868
5608,C0007196
5608,C0007847
5608,C0677886
5608,C0020517
5608,C0013604
5609,C0007131
5609,C0024121
5609,C1458155
5609,C0684249
5609,C0152013
5609,C0018801
5609,C0018802
5609,C0016059
5609,C0036341
5609,C0338106
5609,C1319315
5609,C1335060
5610,C0002395
5610,C0013421
5610,C0338656
5610,C0393593
5610,C0038220
5610,C0033578
5610,C0030567
5610,C0019163
5610,C0020179
5610,C0270612
5610,C0557874
5610,C0021400
5610,C5562054
5610,C0152013
5610,C5394367
5610,C1836830
5610,C3888090
5611,C4015436
5611,C0376358
5611,C0033578
5617,C0001430
5617,C0020514
5617,C0033375
5617,C0242350
5617,C0032019
5617,C0002453
5617,C0014175
5617,C0020619
5617,C0036341
5617,C0346302
5617,C0024141
5617,C0020635
5617,C0525045
5617,C0004352
5617,C0549622
5617,C3665358
5617,C0020649
5617,C0001418
5617,C0023601
5617,C0428977
5617,C0015967
5617,C0242422
5617,C0007370
5617,C1739363
5617,C0018801
5617,C0018802
5617,C0002871
5617,C0018418
5617,C0236736
5617,C0021361
5617,C0007273
5617,C0008043
5617,C0025261
5617,C0221163
5617,C0349231
5617,C0034040
5617,C0015951
5617,C0334410
5617,C0021308
5617,C0004782
5617,C0334389
5617,C0032963
5618,C0020514
5618,C4706551
5618,C0007097
5618,C0014175
5618,C3809918
5618,C0085215
5618,C0008043
5618,C0553707
5618,C0000786
5618,C0036341
5618,C0004352
5618,C1368683
5621,C0017495
5621,C0022336
5621,C0162534
5621,C0206042
5621,C0751254
5621,C0002395
5621,C0022802
5621,C0020179
5621,C5679775
5621,C0038356
5621,C0011581
5621,C1864112
5621,C0525045
5621,C0011269
5621,C0033578
5621,C0019202
5621,C0026769
5621,C1847650
5621,C0036457
5621,C2362914
5621,C0349080
5621,C0027540
5621,C3805618
5621,C4303482
5621,C4518776
5621,C1510586
5621,C1855588
5621,C4016338
5621,C0751778
5624,C0398625
5624,C0040053
5624,C0042487
5624,C0243026
5624,C0398623
5624,C1861172
5624,C0149871
5624,C0085278
5624,C0040038
5624,C2674321
5624,C0012739
5624,C0087086
5624,C0598221
5624,C0085650
5624,C1861171
5624,C0004096
5624,C0154841
5624,C2676759
5624,C0022660
5624,C2930896
5624,C2609414
5624,C0020538
5624,C0000821
5624,C1963943
5624,C0600327
5624,C0007789
5624,C0032914
5624,C4025731
5624,C0003860
5624,C1565662
5624,C0007785
5625,C0268529
5625,C0036341
5625,C0005586
5625,C0006142
5625,C0027765
5625,C1833247
5625,C0002514
5626,C0242343
5626,C4273747
5626,C0020635
5626,C0020619
5626,C0878683
5626,C0002453
5626,C4273672
5626,C2930619
5626,C5680191
5626,C4510744
5627,C0242666
5627,C0040053
5627,C0040038
5627,C2584611
5627,C3281092
5627,C0149871
5627,C3278211
5627,C0007785
5627,C0087086
5627,C0009402
5627,C0040034
5627,C0338575
5627,C1861171
5627,C4025731
5627,C0038325
5627,C0157918
5627,C0157917
5627,C0157916
5627,C1963943
5627,C0035222
5627,C1458140
5627,C0409667
5629,C0011860
5630,C0002736
5630,C0085084
5630,C1862939
5630,C4016314
5631,C0796028
5631,C1839566
5631,C1844677
5631,C1970827
5631,C0009402
5631,C0007959
5631,C0018099
5631,C0035334
5631,C5680192
5631,C0003868
5631,C2875300
5631,C0027888
5631,C0205713
5631,C1408174
5631,C0220701
5631,C0011195
5631,C1408182
5631,C0854723
5631,C5680016
5631,C4517296
5631,C5680017
5631,C3887873
5631,C0006142
5631,C0043094
5638,C0006142
5641,C0271183
5641,C0029342
5644,C0238339
5644,C0030305
5644,C0149521
5644,C4080064
5644,C4551632
5644,C0009402
5644,C0027070
5644,C0342646
5644,C0268417
5645,C1832108
5646,C0005695
5646,C0005684
5648,C0796059
5648,C4303860
5648,C4551563
5648,C0796032
5648,C0376634
5648,C0375489
5648,C0796279
5648,C0007194
5649,C0005586
5649,C0004352
5649,C0036341
5649,C0266463
5649,C0011581
5649,C0011570
5649,C1510586
5649,C0796089
5649,C4274995
5649,C1838062
5649,C4225327
5649,C0525045
5649,C0002395
5649,C0036572
